playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","0.3275","null","null","426","426","null","null","0.0129","null","null","null","0.5974","0","7.2015","null",
"2543495","null","Davante Adams","WR","GB","WR","GB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543496","null","Odell Beckham","WR","NYG","WR","NYG","null","18.9959","null","null","12","12","null","null","0.6937","null","null","null","20.612","14.92","5.6339","null",
"2543497","null","AJ McCarron","QB","CIN","QB","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543498","null","Brandin Cooks","WR","NO","WR","NO","null","14.3884","null","null","56","56","null","null","0.5099","null","null","null","17.0993","12.2103","3.7264","null",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","null","14.8292","null","null","50","50","null","null","0.1656","null","null","null","16.4332","11.6004","2.7973","null",
"2543500","null","Jordan Matthews","WR","PHI","WR","PHI","null","13.1268","null","null","72","72","null","null","0.1589","null","null","null","15.6236","10.58","3.5798","null",
"2543502","null","Tre Mason","RB","STL","RB","STL","null","3.8184","null","null","278","278","null","null","0.0972","null","null","null","5.5272","0","3.9164","null",
"2543509","null","Allen Robinson","WR","JAC","WR","JAC","null","15.4073","null","null","41","41","null","null","0.2588","null","null","null","17.6044","12.32","5.216","null",
"2543533","null","Patrick Murray","K","TB","K","TB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543551","null","KaDeem Carey","RB","CHI","RB","CHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543559","null","Lache Seastrunk","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543565","null","Andre Williams","RB","NYG","RB","NYG","null","4.7366","null","null","254","254","null","null","0.1363","null","null","null","6.11","1.9017","2.1904","null",
"2543570","null","Storm Johnson","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543572","null","Martavis Bryant","WR","PIT","WR","PIT","null","12.8726","null","null","78","78","null","null","0.1719","null","null","null","16.9881","10.46","5.2645","null",
"2543583","null","Devonta Freeman","RB","ATL","RB","ATL","null","21.403","null","null","3","3","null","null","4.3006","null","null","null","23.2917","19.08","7.7797","null",
"2543587","null","Aaron Murray","QB","KC","QB","KC","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543590","null","Cody Latimer","WR","DEN","WR","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543596","null","Dri Archer","RB","PIT","RB","PIT","null","0.7646","null","null","392","392","null","null","0.0301","null","null","null","1.789","0","3.4604","null",
"2543596","null","Dri Archer","WR","PIT","WR","PIT","null","0","null","null","475","475","null","null","0","null","null","null","1.789","0","4.4833","null",
"2543600","null","Alfred Blue","RB","HOU","RB","HOU","null","4.6492","null","null","255","255","null","null","0.1562","null","null","null","6.1547","2.9017","2.5241","null",
"2543603","null","Jeremy Hill","RB","CIN","RB","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543605","null","Zach Mettenberger","QB","TEN","QB","TEN","null","15.2153","null","null","43","43","null","null","0.1629","null","null","null","17.7756","0.1446","8.3234","null",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","null","13.8268","null","null","61","61","null","null","0.3199","null","null","null","16.5988","10.87","4.4352","null",
"2543619","null","Walt Powell","WR","OAK","WR","OAK","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543628","null","Troy Niklas","TE","ARI","TE","ARI","null","1.242","null","null","356","356","null","null","0.2674","null","null","null","2.1234","0.05","2.6608","null",
"2543638","null","DeAnthony Thomas","RB","KC","RB","KC","null","5.3151","null","null","237","237","null","null","0.3035","null","null","null","5.6786","3.33","2.9621","null",
"2543638","null","DeAnthony Thomas","WR","KC","WR","KC","null","4.1663","null","null","267","267","null","null","0.1546","null","null","null","5.6786","3.33","4.5744","null",
"2543640","null","Tom Savage","QB","HOU","QB","HOU","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543641","null","Devin Street","WR","DAL","WR","DAL","null","3.5373","null","null","283","283","null","null","0.0533","null","null","null","4.6088","2.177","3.8855","null",
"2543646","null","Bruce Ellington","WR","SF","WR","SF","null","1.6219","null","null","337","337","null","null","0.2191","null","null","null","2.4184","0.85","5.5761","null",
"2543655","null","Tyler Gaffney","RB","NE","RB","NE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543664","null","Terrance West","RB","TEN","RB","TEN","null","1.1138","null","null","365","365","null","null","0.0287","null","null","null","2.4128","0","2.4726","null",
"2543682","null","Bishop Sankey","RB","TEN","RB","TEN","null","6.1503","null","null","211","211","null","null","0.5618","null","null","null","6.7131","5.12","4.1401","null",
"2543683","null","Austin Seferian-Jenkins","TE","TB","TE","TB","null","2.834","null","null","308","308","null","null","0.2295","null","null","null","4.7055","-0.0994","9.3505","null",
"2543689","null","Kevin Norwood","WR","CAR","WR","CAR","null","0.3209","null","null","427","427","null","null","0.0273","null","null","null","0.5835","0","7.5269","null",
"2543690","null","Marion Grice","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543695","null","Jay Prosch","RB","HOU","RB","HOU","null","0.7208","null","null","397","397","null","null","0.0493","null","null","null","1.5787","0.04","4.3318","null",
"2543698","null","Tevin Reese","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543703","null","Tajh Boyd","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543714","null","Arthur Lynch","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","null","2.7305","null","null","310","310","null","null","0.2239","null","null","null","4.6127","0.94","4.4123","null",
"2543721","null","C.J. Fiedorowicz","TE","HOU","TE","HOU","null","2.3254","null","null","318","318","null","null","0.1452","null","null","null","3.2696","1.51","5.5272","null",
"2543728","null","Rob Blanchflower","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543743","null","Carlos Hyde","RB","SF","RB","SF","null","10.4101","null","null","103","103","null","null","0.5556","null","null","null","12.6409","7.02","3.5555","null",
"2543745","null","Jalen Saunders","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","null","5.7718","null","null","222","222","null","null","0.0009","null","null","null","6.8596","4.1931","3.6441","null",
"2543750","null","Jeff Janis","WR","GB","WR","GB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543751","null","David Fales","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","null","4.5484","null","null","258","258","null","null","0.2211","null","null","null","5.7193","1.8824","4.5144","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543767","null","Logan Thomas","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543770","null","Charles Sims","RB","TB","RB","TB","null","8.541","null","null","142","142","null","null","0.1066","null","null","null","9.8913","5.23","3.5889","null",
"2543773","null","James White","RB","NE","RB","NE","null","0.9783","null","null","376","376","null","null","0.1718","null","null","null","1.8205","0.08","4.4806","null",
"2543777","null","Robert Herron","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543781","null","Zach Hocker","K","FA","K","FA","null","1.3422","null","null","346","346","null","null","1.3422","null","null","null","1.9146","0","7.3343","null",
"2543784","null","Keith Wenning","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543792","null","Matt Hazel","WR","MIA","WR","MIA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","null","6.9055","null","null","189","189","null","null","0.2506","null","null","null","8.3152","4.1467","3.441","null",
"2543801","null","Jimmy Garoppolo","QB","NE","QB","NE","null","0.3204","null","null","428","428","null","null","0.0487","null","null","null","0.5652","0","5.6627","null",
"2543818","null","Jeremy Gallon","WR","OAK","WR","OAK","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","null","0.1905","null","null","445","445","null","null","0.0337","null","null","null","0.4043","-0.03","7.711","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","14.9087","null","null","49","49","null","null","0.3082","null","null","null","17.063","11.94","3.9975","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550157","null","Kiero Small","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550158","null","Nate Freese","K","FA","K","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550175","null","Ray Agnew","RB","DAL","RB","DAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","7.8638","null","null","169","169","null","null","0.6044","null","null","null","9.6959","5.2509","3.7475","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550255","null","Jerome Smith","RB","ATL","RB","ATL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550256","null","Willie Snead","WR","NO","WR","NO","null","11.7231","null","null","87","87","null","null","0.5742","null","null","null","12.8614","8.5683","4.4447","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","10.9475","null","null","94","94","null","null","0.064","null","null","null","13.6379","8.0412","5.2958","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","6.2636","null","null","204","204","null","null","0.0922","null","null","null","8.0776","3.2613","3.2435","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","null","0.1599","null","null","451","451","null","null","0.0179","null","null","null","0.3673","0","6.1811","null",
"2550310","null","Carey Spear","K","FA","K","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","null","9.8799","null","null","113","113","null","null","0.2742","null","null","null","12.4815","7.435","6.2163","null",
"2550327","null","Terrance Cobb","RB","OAK","RB","OAK","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","5.1118","null","null","243","243","null","null","0.0637","null","null","null","7.1775","3.05","3.7584","null",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","null","12.2411","null","null","83","83","null","null","0.2713","null","null","null","14.0528","8.8989","4.3546","null",
"2550355","null","Nic Jacobs","TE","JAC","TE","JAC","null","0.2409","null","null","439","439","null","null","0.0374","null","null","null","0.4136","0","6.0754","null",
"2550356","null","Marcel Jensen","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550380","null","Cody Parkey","K","PHI","K","PHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0.0742","null","null","462","462","null","null","0.0141","null","null","null","0.1023","0","7.6757","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0.1551","null","null","454","454","null","null","0.0576","null","null","null","0.3195","0","7.6024","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","8.1393","null","null","157","157","null","null","0.2516","null","null","null","10.2195","3.64","6.0492","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","0.1465","null","null","456","456","null","null","0.0741","null","null","null","0.2848","0","6.9578","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","3.3019","null","null","292","292","null","null","0.2159","null","null","null","4.6775","0.4017","3.0319","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550545","null","Chris Boswell","K","PIT","K","PIT","null","6.7145","null","null","194","194","null","null","0.617","null","null","null","8.2441","0","6.556","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","5.8553","null","null","219","219","null","null","0.0831","null","null","null","7.2718","4.0649","3.7015","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","7.7674","null","null","173","173","null","null","0.1283","null","null","null","9.4128","5.4016","3.3212","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","5.3998","null","null","234","234","null","null","0.1126","null","null","null","6.5494","4","4.0394","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2550636","null","Cairo Santos","K","KC","K","KC","null","7.8416","null","null","171","171","null","null","0.1135","null","null","null","8.5727","5.4144","2.571","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","3.9763","null","null","271","271","null","null","0.0413","null","null","null","5.8481","1.9017","3.3398","null",
"2550738","null","Fitzgerald Toussaint","RB","BAL","RB","BAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","0.1522","null","null","455","455","null","null","0.0341","null","null","null","0.3227","0","6.315","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","15.0216","null","null","46","46","null","null","0.0857","null","null","null","16.4101","12.9957","2.9582","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.0379","null","null","467","467","null","null","0.0379","null","null","null","0.0584","0","5.7092","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","8.9062","null","null","137","137","null","null","0.3918","null","null","null","10.2797","5.6983","3.136","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","1.324","null","null","348","348","null","null","0.086","null","null","null","2.5768","0.0509","3.8575","null",
"2552376","null","David Cobb","RB","TEN","RB","TEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552383","null","Terrence Magee","RB","BAL","RB","BAL","null","0.039","null","null","466","466","null","null","0.0201","null","null","null","0.0636","0","7.7126","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","2.0817","null","null","324","324","null","null","0.0518","null","null","null","2.685","0.657","3.5961","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.5389","null","null","409","409","null","null","0.0439","null","null","null","0.8308","0","6.2769","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","null","1.6617","null","null","336","336","null","null","0.0709","null","null","null","2.7943","0","7.2158","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552408","null","Darren Waller","WR","BAL","WR","BAL","null","0.7315","null","null","395","395","null","null","0.2008","null","null","null","1.5528","0","5.0965","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","2.4409","null","null","316","316","null","null","0.1066","null","null","null","3.4027","0.26","4.2568","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","10.977","null","null","92","92","null","null","0.1008","null","null","null","12.0093","8.66","3.926","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","0.8242","null","null","385","385","null","null","0.0369","null","null","null","1.5851","0","5.557","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","4.8923","null","null","249","249","null","null","0.0781","null","null","null","6.9524","0.79","3.1694","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","4.8235","null","null","251","251","null","null","0.1469","null","null","null","5.5159","3.1888","4.5424","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552428","null","Tre McBride","WR","TEN","WR","TEN","null","1.1403","null","null","362","362","null","null","0.0947","null","null","null","1.7944","0","5.1615","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","6.1739","null","null","208","208","null","null","0.0635","null","null","null","7.0233","4.5","3.148","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","4.7599","null","null","253","253","null","null","0.067","null","null","null","5.8489","2.5393","3.5344","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","5.654","null","null","228","228","null","null","0.2058","null","null","null","7.5868","2.759","3.318","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","10.6995","null","null","100","100","null","null","0.3767","null","null","null","11.7256","8.7537","3.6149","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","4.4643","null","null","259","259","null","null","0.2861","null","null","null","6.4237","2","4.6251","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","0.7963","null","null","389","389","null","null","0.0435","null","null","null","1.3821","0.04","6.6945","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","null","2.6977","null","null","311","311","null","null","0.1929","null","null","null","4.4807","0","3.1137","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","8.4879","null","null","145","145","null","null","0.2031","null","null","null","10.1912","5.3977","3.5318","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","0.5832","null","null","406","406","null","null","0.1211","null","null","null","1.547","0","9.0583","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","10.8998","null","null","96","96","null","null","0.1164","null","null","null","13.9657","6.7537","6.5424","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","16.2212","null","null","31","31","null","null","0.3987","null","null","null","19.2502","11.86","6.6476","null",
"2552476","null","Kenny Hilliard","RB","HOU","RB","HOU","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","0.1714","null","null","449","449","null","null","0.0154","null","null","null","0.3459","0","5.0798","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","13.4394","null","null","69","69","null","null","0.1903","null","null","null","14.8952","11.75","4.6474","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","null","7.6148","null","null","177","177","null","null","0.4305","null","null","null","8.8","5.5102","3.798","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552597","null","Breshad Perriman","WR","BAL","WR","BAL","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552600","null","Nelson Agholor","WR","PHI","WR","PHI","null","1.2192","null","null","359","359","null","null","0.123","null","null","null","2.3509","-0.1988","2.6307","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","10.9165","null","null","95","95","null","null","0.1689","null","null","null","12.69","7.659","3.5648","null",
"2552616","null","Duron Carter","WR","FA","WR","FA","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552627","null","DeAndre Smelter","WR","SF","WR","SF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552631","null","Javorius Allen","RB","BAL","RB","BAL","null","4.2062","null","null","263","263","null","null","0.1253","null","null","null","5.6565","1.852","2.7469","null",
"2552633","null","Jesse James","TE","PIT","TE","PIT","null","0.093","null","null","461","461","null","null","0.0855","null","null","null","0.1653","0","6.9541","null",
"2552634","null","Joey Iosefa","RB","TB","RB","TB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","null","9.2766","null","null","125","125","null","null","0.3083","null","null","null","13.7103","6.55","10.3023","null",
"2552636","null","Michael Burton","RB","DET","RB","DET","null","0.5218","null","null","412","412","null","null","0.068","null","null","null","0.9825","0","8.1684","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","null","0.1649","null","null","450","450","null","null","0.0546","null","null","null","0.3218","0","6.5792","null",
"2552650","null","Mario Alford","WR","CIN","WR","CIN","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552651","null","Kaelin Clay","WR","TB","WR","TB","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552652","null","Chris Conley","WR","KC","WR","KC","null","5.1475","null","null","241","241","null","null","0.046","null","null","null","7.1913","2.02","2.9979","null",
"2552654","null","Geremy Davis","WR","NYG","WR","NYG","null","1.052","null","null","369","369","null","null","0.064","null","null","null","1.7656","0.152","4.2932","null",
"2552656","null","J.J. Nelson","WR","ARI","WR","ARI","null","0.896","null","null","380","380","null","null","0.0885","null","null","null","2.045","-0.2","5.2749","null",
"2552657","null","DeAndrew White","WR","SF","WR","SF","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
"2552660","null","Randall Telfer","TE","CLE","TE","CLE","null","0","null","null","475","475","null","null","0","null","null","null","0","0","null","null",
