playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","0.2159","null","null","435","129","null","null","0.0396","null","null","null","0.473","0","5.9145","null",
"2543495","null","Davante Adams","WR","GB","WR","GB","null","5.2962","null","null","188","52","null","null","0.1849","null","null","null","8.2401","0","8.037","null",
"2543496","null","Odell Beckham","WR","NYG","WR","NYG","null","13.3422","null","null","36","3","null","null","0.8135","null","null","null","15.1096","11.9297","6.2405","null",
"2543497","null","AJ McCarron","QB","CIN","QB","CIN","null","0.0227","null","null","475","58","null","null","0.0211","null","null","null","0.0302","0","7.6966","null",
"2543498","null","Brandin Cooks","WR","NO","WR","NO","null","9.1003","null","null","88","24","null","null","0.1996","null","null","null","12.985","7.1199","5.0742","null",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","null","14.1957","null","null","32","27","null","null","6.5422","null","null","null","15.9532","10.62","5.794","null",
"2543500","null","Jordan Matthews","WR","PHI","WR","PHI","null","10.2893","null","null","62","16","null","null","0.4899","null","null","null","13.8798","7.44","5.8743","null",
"2543502","null","Tre Mason","RB","STL","RB","STL","null","2.7588","null","null","266","65","null","null","0.1118","null","null","null","4.8778","0.3526","5.6709","null",
"2543509","null","Allen Robinson","WR","JAC","WR","JAC","null","9.5433","null","null","79","21","null","null","0.1824","null","null","null","12.3501","7.35","5.2884","null",
"2543533","null","Patrick Murray","K","TB","K","TB","null","0","null","null","485","30","null","null","0","null","null","null","0","0","null","null",
"2543551","null","KaDeem Carey","RB","CHI","RB","CHI","null","0.8785","null","null","357","88","null","null","0.0402","null","null","null","2.2004","0","3.1102","null",
"2543559","null","Lache Seastrunk","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2543565","null","Andre Williams","RB","NYG","RB","NYG","null","5.5339","null","null","181","38","null","null","0.0703","null","null","null","6.7635","2.3526","3.8322","null",
"2543570","null","Storm Johnson","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2543572","null","Martavis Bryant","WR","PIT","WR","PIT","null","6.2034","null","null","163","43","null","null","0.2262","null","null","null","6.9172","4.42","2.5375","null",
"2543583","null","Devonta Freeman","RB","ATL","RB","ATL","null","14.3557","null","null","31","4","null","null","0.6119","null","null","null","17.6337","11.4209","5.1913","null",
"2543587","null","Aaron Murray","QB","KC","QB","KC","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2543590","null","Cody Latimer","WR","DEN","WR","DEN","null","0.6417","null","null","383","119","null","null","0.0582","null","null","null","1.1881","0","4.4905","null",
"2543596","null","Dri Archer","RB","PIT","RB","PIT","null","0.6733","null","null","377","95","null","null","0.0128","null","null","null","1.5499","0","5.629","null",
"2543596","null","Dri Archer","WR","PIT","WR","PIT","null","0","null","null","485","300","null","null","0","null","null","null","1.5499","0","3.3014","null",
"2543600","null","Alfred Blue","RB","HOU","RB","HOU","null","4.625","null","null","208","48","null","null","0.1694","null","null","null","5.8243","3.0426","2.2943","null",
"2543603","null","Jeremy Hill","RB","CIN","RB","CIN","null","8.6828","null","null","97","25","null","null","0.0887","null","null","null","9.9825","4.4034","6.3816","null",
"2543605","null","Zach Mettenberger","QB","TEN","QB","TEN","null","0.9497","null","null","349","38","null","null","0.0987","null","null","null","1.6288","-0.1379","2.1631","null",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","null","7.716","null","null","123","32","null","null","0.1246","null","null","null","9.6681","5.52","4.9974","null",
"2543619","null","Walt Powell","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543628","null","Troy Niklas","TE","ARI","TE","ARI","null","0.3805","null","null","409","72","null","null","0.0403","null","null","null","0.7651","0","3.9657","null",
"2543638","null","DeAnthony Thomas","RB","KC","RB","KC","null","4.8563","null","null","197","43","null","null","0.0882","null","null","null","4.997","1.6","7.5659","null",
"2543638","null","DeAnthony Thomas","WR","KC","WR","KC","null","2.8805","null","null","261","81","null","null","0.0899","null","null","null","4.997","1.6","6.009","null",
"2543640","null","Tom Savage","QB","HOU","QB","HOU","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2543641","null","Devin Street","WR","DAL","WR","DAL","null","2.2538","null","null","284","94","null","null","0.0553","null","null","null","3.6528","0.83","3.1217","null",
"2543646","null","Bruce Ellington","WR","SF","WR","SF","null","1.5791","null","null","314","102","null","null","0.0246","null","null","null","2.234","0.098","5.4329","null",
"2543655","null","Tyler Gaffney","RB","NE","RB","NE","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2543664","null","Terrance West","RB","TEN","RB","TEN","null","1.6113","null","null","313","76","null","null","0.3134","null","null","null","3.1946","0","2.6923","null",
"2543682","null","Bishop Sankey","RB","TEN","RB","TEN","null","6.5204","null","null","158","36","null","null","0.8002","null","null","null","8.8563","3.76","4.7208","null",
"2543683","null","Austin Seferian-Jenkins","TE","TB","TE","TB","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2543689","null","Kevin Norwood","WR","CAR","WR","CAR","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543690","null","Marion Grice","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2543695","null","Jay Prosch","RB","HOU","RB","HOU","null","0.5642","null","null","392","100","null","null","0.0136","null","null","null","1.1069","0","4.8892","null",
"2543698","null","Tevin Reese","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543703","null","Tajh Boyd","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","null","4.3157","null","null","218","50","null","null","0.0638","null","null","null","5.2854","2.8497","3.5457","null",
"2543714","null","Arthur Lynch","TE","FA","TE","FA","null","0.005","null","null","480","92","null","null","0.005","null","null","null","0.008","0","7.275","null",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2543721","null","C.J. Fiedorowicz","TE","HOU","TE","HOU","null","1.3465","null","null","322","49","null","null","0.1207","null","null","null","2.1222","0.3497","4.6358","null",
"2543728","null","Rob Blanchflower","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2543743","null","Carlos Hyde","RB","SF","RB","SF","null","9.5352","null","null","80","21","null","null","0.2374","null","null","null","10.5053","6.7211","2.7339","null",
"2543745","null","Jalen Saunders","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","null","1.4324","null","null","319","105","null","null","0.0426","null","null","null","2.3875","0.11","4.4612","null",
"2543750","null","Jeff Janis","WR","GB","WR","GB","null","1.137","null","null","337","111","null","null","0.1118","null","null","null","2.1017","0.04","5.8568","null",
"2543751","null","David Fales","QB","CHI","QB","CHI","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","null","3.683","null","null","237","72","null","null","0.1127","null","null","null","4.8407","-0.1011","2.8438","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543767","null","Logan Thomas","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2543770","null","Charles Sims","RB","TB","RB","TB","null","5.421","null","null","184","41","null","null","0.4931","null","null","null","6.8378","3.852","2.3884","null",
"2543773","null","James White","RB","NE","RB","NE","null","0.8365","null","null","362","90","null","null","0.0301","null","null","null","1.4198","0.06","5.0569","null",
"2543777","null","Robert Herron","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543781","null","Zach Hocker","K","NO","K","NO","null","7.6421","null","null","127","19","null","null","0.1874","null","null","null","8.76","6.1124","4.7773","null",
"2543784","null","Keith Wenning","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2543792","null","Matt Hazel","WR","MIA","WR","MIA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","null","4.3786","null","null","216","21","null","null","0.343","null","null","null","6.8931","1.3509","5.972","null",
"2543801","null","Jimmy Garoppolo","QB","NE","QB","NE","null","0.2931","null","null","420","47","null","null","0.0213","null","null","null","0.6763","0","6.1202","null",
"2543818","null","Jeremy Gallon","WR","OAK","WR","OAK","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","null","0.1658","null","null","444","132","null","null","0.0279","null","null","null","0.3072","0","6.4509","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","8.6992","null","null","96","27","null","null","0.1731","null","null","null","10.983","6.991","4.3687","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2550157","null","Kiero Small","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550158","null","Nate Freese","K","FA","K","FA","null","0","null","null","485","30","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550175","null","Ray Agnew","RB","DAL","RB","DAL","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","7.6073","null","null","128","33","null","null","0.9473","null","null","null","9.0891","5.7017","4.443","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","1.5388","null","null","318","104","null","null","0.1178","null","null","null","2.3734","0","2.8007","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","0.5349","null","null","397","68","null","null","0.0333","null","null","null","0.961","0","3.5472","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2550255","null","Jerome Smith","RB","ATL","RB","ATL","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550256","null","Willie Snead","WR","NO","WR","NO","null","5.7602","null","null","176","49","null","null","0.2774","null","null","null","7.0924","2.9977","3.1378","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","null","1.0769","null","null","339","82","null","null","0.0351","null","null","null","2.2924","0","6.315","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","3.1329","null","null","254","60","null","null","0.068","null","null","null","4.8914","0.3317","5.6457","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","2.3768","null","null","281","92","null","null","0.1048","null","null","null","3.3665","0.9","5.3375","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","null","0.1024","null","null","461","87","null","null","0.0155","null","null","null","0.2084","0","6.3595","null",
"2550310","null","Carey Spear","K","FA","K","FA","null","0","null","null","485","30","null","null","0","null","null","null","0","0","null","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","5.0678","null","null","191","14","null","null","0.1256","null","null","null","6.1151","3.0129","6.9513","null",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","null","8.9386","null","null","90","8","null","null","0.0844","null","null","null","9.761","7.5856","4.9152","null",
"2550327","null","Terrance Cobb","RB","OAK","RB","OAK","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","3.1859","null","null","252","80","null","null","0.3423","null","null","null","4.0593","1.844","4.3411","null",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","null","7.4383","null","null","132","35","null","null","0.2799","null","null","null","8.7884","5.5889","4.0927","null",
"2550355","null","Nic Jacobs","TE","JAC","TE","JAC","null","0.336","null","null","413","74","null","null","0.0276","null","null","null","0.5495","0","5.5602","null",
"2550356","null","Marcel Jensen","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2550380","null","Cody Parkey","K","PHI","K","PHI","null","0","null","null","485","30","null","null","0","null","null","null","0","0","null","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0.0655","null","null","465","141","null","null","0.0197","null","null","null","0.1349","0","7.0215","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0.1834","null","null","439","130","null","null","0.016","null","null","null","0.261","0","6.609","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0.3022","null","null","418","111","null","null","0.0495","null","null","null","0.43","0","5.6315","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","3.3136","null","null","246","58","null","null","0.1513","null","null","null","6.3418","0.34","5.0551","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","0.1031","null","null","460","119","null","null","0.0663","null","null","null","0.1903","0","6.2185","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","7.3823","null","null","134","22","null","null","0.1292","null","null","null","8.8485","5.3791","9.3684","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","2.7416","null","null","267","85","null","null","0.1679","null","null","null","3.4289","1.8","4.1952","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0.1796","null","null","441","116","null","null","0.0724","null","null","null","0.2555","0","6.1427","null",
"2550636","null","Cairo Santos","K","KC","K","KC","null","9.6084","null","null","77","5","null","null","0.428","null","null","null","10.6565","7.7227","3.7108","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","1.6384","null","null","312","75","null","null","0.1624","null","null","null","2.6426","0.72","3.524","null",
"2550738","null","Fitzgerald Toussaint","RB","BAL","RB","BAL","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0.0266","null","null","473","123","null","null","0.01","null","null","null","0.0559","0","6.7288","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","1.1664","null","null","333","51","null","null","0.0604","null","null","null","2.1761","0","3.0018","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","16.5629","null","null","22","20","null","null","0.4742","null","null","null","18.2685","15.4423","6.6162","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","8.6292","null","null","100","26","null","null","0.0923","null","null","null","11.2556","3.9","4.9694","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2552376","null","David Cobb","RB","TEN","RB","TEN","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","2.0609","null","null","294","69","null","null","0.0769","null","null","null","4.021","0.14","2.7077","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","null","10.4592","null","null","57","15","null","null","0.115","null","null","null","14.0278","4.1499","10.6696","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2552383","null","Terrence Magee","RB","BAL","RB","BAL","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","0.9079","null","null","354","57","null","null","0.0382","null","null","null","1.4979","0.03","3.3333","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","null","0.9869","null","null","346","55","null","null","0.0601","null","null","null","1.8723","0","8.4748","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2552408","null","Darren Waller","WR","BAL","WR","BAL","null","1.9127","null","null","304","99","null","null","0.2022","null","null","null","3.3639","0.1","3.579","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","4.2946","null","null","219","61","null","null","0.1101","null","null","null","6.2569","0.82","5.5219","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","0.563","null","null","393","122","null","null","0.0237","null","null","null","1.0031","0","5.4716","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","4.6877","null","null","204","57","null","null","0.1604","null","null","null","6.2582","0","5.4956","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","3.539","null","null","241","74","null","null","0.1187","null","null","null","4.6903","1.4977","2.2325","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552428","null","Tre McBride","WR","TEN","WR","TEN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","4.1227","null","null","226","64","null","null","0.0398","null","null","null","5.5329","2.12","2.0896","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","3.7696","null","null","233","69","null","null","0.0329","null","null","null","4.6595","2.3104","3.3111","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","4.8094","null","null","199","44","null","null","0.1188","null","null","null","6.0901","0","6.3805","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","6.7191","null","null","150","34","null","null","0.1584","null","null","null","8.5251","3.9919","3.3379","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","2.4195","null","null","278","89","null","null","0.0181","null","null","null","3.1043","0.7","4.1963","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","0.5977","null","null","386","99","null","null","0.039","null","null","null","0.9554","0","4.3833","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","16.58","null","null","21","19","null","null","0.1741","null","null","null","18.0113","12.6523","4.3388","null",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","null","2.4659","null","null","276","34","null","null","0.1048","null","null","null","3.2617","1.74","3.6789","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","9.4465","null","null","82","22","null","null","0.3115","null","null","null","10.9766","6.6989","3.4167","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","0.4811","null","null","402","125","null","null","0.1518","null","null","null","1.2263","0","4.1515","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","11.0942","null","null","53","13","null","null","0.4494","null","null","null","14.2635","7.4","4.5806","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","10.8305","null","null","55","14","null","null","0.4093","null","null","null","12.0823","7.25","4.5702","null",
"2552476","null","Kenny Hilliard","RB","HOU","RB","HOU","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0.0066","null","null","479","127","null","null","0.005","null","null","null","0.0122","0","6.8558","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","0.2963","null","null","419","76","null","null","0.0419","null","null","null","0.5931","0","4.3253","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","9.7076","null","null","75","19","null","null","0.0854","null","null","null","13.6153","7.7","6.5706","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","null","3.238","null","null","249","78","null","null","0.037","null","null","null","3.6447","2.024","4.3153","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","0.3045","null","null","417","110","null","null","0.0245","null","null","null","0.4007","0","6.1254","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","485","94","null","null","0","null","null","null","0","0","null","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","0.1876","null","null","437","81","null","null","0.0428","null","null","null","0.3841","0.01","6.156","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","485","61","null","null","0","null","null","null","0","0","null","null",
"2552597","null","Breshad Perriman","WR","BAL","WR","BAL","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552600","null","Nelson Agholor","WR","PHI","WR","PHI","null","4.2134","null","null","222","62","null","null","0.0743","null","null","null","5.2999","2.3468","3.1562","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552616","null","Duron Carter","WR","FA","WR","FA","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552627","null","DeAndre Smelter","WR","SF","WR","SF","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552631","null","Javorius Allen","RB","BAL","RB","BAL","null","2.1908","null","null","291","68","null","null","0.1625","null","null","null","3.4005","0.6","2.6988","null",
"2552633","null","Jesse James","TE","PIT","TE","PIT","null","0.0768","null","null","464","89","null","null","0.0361","null","null","null","0.0864","0","7.0596","null",
"2552634","null","Joey Iosefa","RB","TB","RB","TB","null","0","null","null","485","130","null","null","0","null","null","null","0","0","null","null",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","null","8.0825","null","null","115","31","null","null","0.4241","null","null","null","10.852","2.78","6.7119","null",
"2552636","null","Michael Burton","RB","DET","RB","DET","null","0.3053","null","null","416","109","null","null","0.0019","null","null","null","0.5695","0","6.1956","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","null","0.1089","null","null","456","117","null","null","0.0046","null","null","null","0.2637","0","6.2537","null",
"2552650","null","Mario Alford","WR","CIN","WR","CIN","null","-0.0069","null","null","486","301","null","null","null","null","null","null","-0.0012","-0.02","7.4159","null",
"2552651","null","Kaelin Clay","WR","TB","WR","TB","null","0","null","null","485","300","null","null","0","null","null","null","0","0","null","null",
"2552652","null","Chris Conley","WR","KC","WR","KC","null","1.065","null","null","342","112","null","null","0.1088","null","null","null","1.6243","0.07","4.7247","null",
"2552654","null","Geremy Davis","WR","NYG","WR","NYG","null","0.5747","null","null","389","121","null","null","0.0142","null","null","null","1.0817","0","3.765","null",
"2552656","null","J.J. Nelson","WR","ARI","WR","ARI","null","0.1142","null","null","454","138","null","null","0.017","null","null","null","0.5543","-0.4","5.9377","null",
