playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532862","null","Junior Hemingway","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2532864","null","Dan Herron","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2532865","null","T.Y. Hilton","WR","IND","WR","IND","null","5.8299","null","null","200","54","null","null","0.2119","null","null","null","8.9353","-0.052","10.2513","null",
"2532876","null","A.J. Jenkins","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","null","4.722","null","null","232","68","null","null","0.1032","null","null","null","5.3516","2.5","3.2267","null",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","5.2261","null","null","214","58","null","null","0.1833","null","null","null","6.2081","3.3","2.0789","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","0.6491","null","null","421","43","null","null","0.0194","null","null","null","1.1105","0","4.0613","null",
"2532894","null","Ryan Lindley","QB","NE","QB","NE","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","9.6848","null","null","74","23","null","null","0.135","null","null","null","12.7635","7.78","5.3082","null",
"2532900","null","Keshawn Martin","WR","HOU","WR","HOU","null","0.1987","null","null","489","151","null","null","0.0084","null","null","null","0.353","0","7.8837","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","4.2317","null","null","251","79","null","null","0.2678","null","null","null","5.6259","-0.0491","4.114","null",
"2532917","null","Kellen Moore","QB","FA","QB","FA","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2532923","null","Chris Owusu","WR","FA","WR","FA","null","2.2412","null","null","322","107","null","null","0.1039","null","null","null","4.3098","0","3.8589","null",
"2532926","null","Isaiah Pead","RB","STL","RB","STL","null","0.4912","null","null","443","115","null","null","0.0205","null","null","null","0.7964","0","5.583","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","3.1334","null","null","286","92","null","null","0.1069","null","null","null","8.0028","0","9.4995","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","18.3914","null","null","9","9","null","null","0.322","null","null","null","19.9068","16.7477","3.7374","null",
"2532960","null","Nick Toon","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","7.3833","null","null","146","25","null","null","0.2068","null","null","null","8.1955","6.0366","5.0049","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","0.6283","null","null","424","45","null","null","0.041","null","null","null","1.0962","0","3.8957","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","19.2307","null","null","4","4","null","null","0.2745","null","null","null","20.2323","16.8538","4.673","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","8.0869","null","null","129","31","null","null","0.0742","null","null","null","9.6205","4.752","6.066","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","4.6261","null","null","234","69","null","null","0.0634","null","null","null","5.5484","3.1702","3.3473","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","IND","RB","IND","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.2199","null","null","482","88","null","null","0.0173","null","null","null","0.3941","0","6.209","null",
"2533030","null","Jonas Gray","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","21.9305","null","null","1","1","null","null","1.6675","null","null","null","23.9883","20.0517","6.1022","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.5361","null","null","440","49","null","null","0.1282","null","null","null","1.0779","0","3.6605","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","12.0019","null","null","46","11","null","null","0.303","null","null","null","13.8244","5.4","8.0152","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0.5213","null","null","441","114","null","null","0.0365","null","null","null","0.9563","0","4.3088","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","3.1787","null","null","284","65","null","null","0.0991","null","null","null","4.0515","1.9017","2.6164","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","9.4764","null","null","81","20","null","null","0.0594","null","null","null","9.8539","7.5923","6.0842","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","4.2466","null","null","248","78","null","null","0.1001","null","null","null","5.3227","2.78","2.9626","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","6.8846","null","null","163","11","null","null","0.1147","null","null","null","8.5348","2.5","7.2089","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","FA","QB","FA","null","0.9102","null","null","396","40","null","null","0.1488","null","null","null","1.3994","-0.0689","2.2909","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.1942","null","null","490","90","null","null","0.0266","null","null","null","0.342","0","6.3524","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.3397","null","null","461","53","null","null","0.0686","null","null","null","0.5949","0","5.3749","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","6.9044","null","null","160","37","null","null","0.0095","null","null","null","8.9724","4.3029","5.5308","null",
"2533444","null","Randy Bullock","K","HOU","K","HOU","null","8.4795","null","null","118","18","null","null","0.0025","null","null","null","9.6961","6.463","4.789","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","10.355","null","null","64","19","null","null","0.2073","null","null","null","13.2044","8.0281","5.1193","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","6.9172","null","null","158","43","null","null","0.0983","null","null","null","7.5685","5.1","3.6296","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","1.3291","null","null","362","88","null","null","0.1029","null","null","null","2.6787","0.01","5.1673","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","2.0856","null","null","327","43","null","null","0.0283","null","null","null","2.6211","0.0027","2.8105","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","0.6153","null","null","425","71","null","null","0.0195","null","null","null","1.3828","0","3.8758","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","0.5826","null","null","430","108","null","null","0.0142","null","null","null","0.9221","0","5.9487","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","2.1926","null","null","323","77","null","null","0.069","null","null","null","3.9924","0.85","3.6122","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","2.7782","null","null","306","72","null","null","0.2276","null","null","null","4.7259","0.6","1.9746","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0.0033","null","null","531","138","null","null","0.0033","null","null","null","0.0061","0","6.619","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","9.7935","null","null","72","1","null","null","0.2008","null","null","null","13.6561","7.2803","6.3917","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","1.7425","null","null","343","50","null","null","0.1495","null","null","null","2.4273","0","2.1833","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.549","null","null","436","111","null","null","0.0117","null","null","null","0.9716","0","7.265","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.1495","null","null","502","92","null","null","0.0177","null","null","null","0.2719","0","6.0512","null",
"2535634","null","Chris Givens","WR","STL","WR","STL","null","1.2297","null","null","370","125","null","null","0.0624","null","null","null","2.0373","0.17","4.9123","null",
"2535696","null","Joe Banyard","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","6.7948","null","null","166","45","null","null","0.2061","null","null","null","8.835","4.6989","3.4653","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","4.3225","null","null","246","50","null","null","0.0887","null","null","null","5.8378","2.59","2.2057","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","2.6192","null","null","309","101","null","null","0.1416","null","null","null","3.9679","1.16","4.0724","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","0.4709","null","null","445","141","null","null","0.0575","null","null","null","0.8988","0.07","6.4197","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","NE","RB","NE","null","0.5615","null","null","434","110","null","null","0.018","null","null","null","1.211","0","4.7663","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0.2964","null","null","471","148","null","null","0.0801","null","null","null","0.3991","0","7.8576","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.1044","null","null","512","132","null","null","0.0618","null","null","null","0.1839","0","6.5248","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.3392","null","null","462","80","null","null","0.0372","null","null","null","0.7581","0","4.999","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","9.4421","null","null","83","4","null","null","0.0514","null","null","null","10.3759","6.4914","5.6767","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.3726","null","null","459","121","null","null","0.0463","null","null","null","0.6588","0","7.2812","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","6.4024","null","null","181","16","null","null","0.3806","null","null","null","9.3478","4.01","7.4653","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","1.1105","null","null","380","58","null","null","0.0426","null","null","null","2.3653","0","2.6347","null",
"2539203","null","Cobi Hamilton","WR","MIA","WR","MIA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","10.4646","null","null","62","11","null","null","0.2949","null","null","null","13.6832","7.588","5.8012","null",
"2539214","null","Kenbrell Thompkins","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","4.2369","null","null","250","32","null","null","3.4693","null","null","null","7.8441","0","12.2498","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","NYG","WR","NYG","null","0.0398","null","null","520","161","null","null","0.0086","null","null","null","0.0567","0","8.3632","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","1.9785","null","null","333","111","null","null","0.1074","null","null","null","2.7012","-0.1011","4.5924","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","2.45","null","null","315","103","null","null","0.0568","null","null","null","4.0234","0.5","3.0507","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","3.9845","null","null","259","57","null","null","0.1804","null","null","null","5.5048","1.54","1.3045","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.6936","null","null","417","105","null","null","0.0528","null","null","null","1.1083","0.08","5.6313","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.5555","null","null","352","34","null","null","0.1936","null","null","null","2.6491","0","3.6291","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0232","null","null","527","135","null","null","0.0135","null","null","null","0.0405","0","8.239","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","7.6161","null","null","140","37","null","null","0.0617","null","null","null","8.9147","5.51","4.84","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","0.3989","null","null","456","120","null","null","0.0475","null","null","null","0.6826","0","5.7846","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","3.0496","null","null","291","67","null","null","0.0296","null","null","null","5.5339","0.5917","7.7454","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","1.7849","null","null","339","82","null","null","0.1713","null","null","null","4.3386","0","8.7516","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.4175","null","null","452","77","null","null","0.0151","null","null","null","0.8824","0","3.9722","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","5.8712","null","null","197","53","null","null","0.1226","null","null","null","7.1547","3.768","1.607","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","FA","K","FA","null","0","null","null","533","34","null","null","0","null","null","null","0","0","null","null",
"2539645","null","Brandon Williams","TE","CAR","TE","CAR","null","0.1081","null","null","511","96","null","null","0.0544","null","null","null","0.2103","0","6.6158","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.1231","null","null","509","61","null","null","0.0257","null","null","null","0.1925","0","5.3682","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0.1909","null","null","491","152","null","null","0.0023","null","null","null","0.2903","0","7.4538","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","3.7882","null","null","263","27","null","null","0.123","null","null","null","4.5703","2.5","2.3445","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","3.8666","null","null","261","81","null","null","0.0866","null","null","null","4.6119","2.04","2.8572","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","1.0003","null","null","390","96","null","null","0.0927","null","null","null","1.6549","0","4.1697","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","2.8917","null","null","301","70","null","null","0.1089","null","null","null","4.3169","0.42","2.6945","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","1.7464","null","null","342","83","null","null","0.2955","null","null","null","2.7311","0.11","3.0088","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","3.0508","null","null","290","93","null","null","0.0578","null","null","null","3.9587","1.8339","4.9734","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","8.6571","null","null","114","5","null","null","0.4032","null","null","null","12.4645","6.05","8.7577","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","3.6618","null","null","268","85","null","null","0.055","null","null","null","4.2462","2","3.5506","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","10.1692","null","null","67","13","null","null","0.1641","null","null","null","13.3845","8.07","6.3921","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","7.631","null","null","139","34","null","null","0.5956","null","null","null","9.0412","4.8","4.0736","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","4.4399","null","null","242","73","null","null","0.0129","null","null","null","5.3549","2.8","2.6654","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","6.9172","null","null","159","10","null","null","0.0607","null","null","null","9.4223","3.95","5.9506","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","6.4725","null","null","178","15","null","null","0.2185","null","null","null","8.7238","2.154","8.7792","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","10.7845","null","null","55","8","null","null","0.1471","null","null","null","14.0743","7.87","7.1225","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","14.2077","null","null","34","4","null","null","0.249","null","null","null","15.1677","12.2492","7.7231","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","4.3391","null","null","245","76","null","null","0.0556","null","null","null","5.2101","2.9538","3.3263","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","9.167","null","null","97","28","null","null","0.3254","null","null","null","11.2118","6.204","5.667","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","3.7348","null","null","265","84","null","null","0.0905","null","null","null","4.6377","2.1","2.3465","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","3.6814","null","null","267","59","null","null","0.1698","null","null","null","5.1976","1.4","1.4455","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","0.8019","null","null","403","64","null","null","0.0317","null","null","null","1.2199","0","4.6446","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","4.8588","null","null","224","62","null","null","0.0788","null","null","null","6.8217","2.39","6.7522","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","1.4864","null","null","356","53","null","null","0.1773","null","null","null","1.8868","0.07","4.3544","null",
"2540204","null","Spencer Ware","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","3.1218","null","null","287","33","null","null","0.0524","null","null","null","4.1364","1.55","2.2433","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","0.6012","null","null","427","72","null","null","0.0261","null","null","null","1.177","-0.0491","4.6688","null",
"2540224","null","Mike James","RB","TB","RB","TB","null","0.2149","null","null","485","126","null","null","0.0232","null","null","null","0.4321","0","7.3237","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.4784","null","null","444","116","null","null","0.0185","null","null","null","0.6634","0","6.9697","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","1.4209","null","null","359","85","null","null","0.0454","null","null","null","1.9359","0","3.8403","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.4341","null","null","450","76","null","null","0.0171","null","null","null","0.8145","0","4.942","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","8.7693","null","null","111","4","null","null","0.2624","null","null","null","11.2666","6.81","6.9875","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0.4165","null","null","453","78","null","null","0.0529","null","null","null","0.7251","0","5.5332","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","1.3211","null","null","363","122","null","null","0.0558","null","null","null","2.2423","-0.1011","6.5904","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","12.2355","null","null","43","9","null","null","0.1555","null","null","null","14.7451","9.5666","5.4487","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","1.0228","null","null","388","95","null","null","0.0562","null","null","null","2.5129","0","4.1976","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","4.9143","null","null","222","21","null","null","0.3551","null","null","null","5.7833","0","4.879","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","533","34","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","7.3363","null","null","148","41","null","null","0.3866","null","null","null","8.2945","5.6392","3.8286","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","10.9775","null","null","54","15","null","null","0.4323","null","null","null","12.7214","8.3507","4.9292","null",
"2541185","null","Ryan Griffin","QB","FA","QB","FA","null","0","null","null","533","66","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.5903","null","null","429","73","null","null","0.0783","null","null","null","1.1731","0","4.0679","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","2.039","null","null","332","46","null","null","0.1714","null","null","null","3.0553","0.68","4.0504","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","0.7196","null","null","416","137","null","null","0.1212","null","null","null","1.2444","0","5.8661","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","533","166","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","533","66","null","null","0","null","null","null","1.185","0","2.6104","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","1.1801","null","null","374","126","null","null","0.0431","null","null","null","1.185","0","3.0507","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","533","99","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","5.459","null","null","210","44","null","null","0.1154","null","null","null","7.5307","3.4","3.2227","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","8.8053","null","null","109","15","null","null","0.079","null","null","null","10.3047","6.6006","3.7572","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","0.7592","null","null","411","66","null","null","0.0016","null","null","null","1.4662","0.1374","3.6708","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.2167","null","null","483","149","null","null","0.0094","null","null","null","0.4745","0","7.5309","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.0102","null","null","529","165","null","null","0.0102","null","null","null","0.0154","0","8.5326","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","2.5613","null","null","311","40","null","null","0.0435","null","null","null","4.0818","0.7","3.0607","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","2.9109","null","null","300","99","null","null","0.1926","null","null","null","3.9187","1.73","2.6749","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0.5438","null","null","437","139","null","null","0.0568","null","null","null","0.7783","0","7.1126","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","1.2428","null","null","369","124","null","null","0.0379","null","null","null","2.1148","0","5.3953","null",
"2541986","null","Michael Hill","RB","FA","RB","FA","null","0","null","null","533","139","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","3.0169","null","null","294","69","null","null","0.1774","null","null","null","6.6892","0.24","6.219","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","1.259","null","null","367","36","null","null","0.0727","null","null","null","1.9071","-0.1379","5.3984","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","7.9519","null","null","131","33","null","null","0.0762","null","null","null","8.6921","6.5062","4.4852","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","14.594","null","null","30","28","null","null","0.5067","null","null","null","16.3422","1.0309","10.2867","null",
