playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532923","null","Chris Owusu","WR","FA","WR","FA","null","0.0378","null","null","416","416","null","null","0.032","null","null","null","0.0572","0","8.7565","null",
"2532926","null","Isaiah Pead","RB","PIT","RB","PIT","null","0.1238","null","null","404","404","null","null","0.0211","null","null","null","0.2236","0","5.4178","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","2.3727","null","null","249","249","null","null","0.1625","null","null","null","2.9285","1.52","4.7358","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","16.4656","null","null","20","20","null","null","1.3963","null","null","null","18.2879","12.533","3.4414","null",
"2532960","null","Nick Toon","WR","STL","WR","STL","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","8.3938","null","null","103","103","null","null","0.1315","null","null","null","10.031","5.3933","5.0751","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","0.6702","null","null","338","338","null","null","0.0308","null","null","null","1.4042","0","2.6045","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","3.3098","null","null","220","220","null","null","0.092","null","null","null","4.1393","2.13","3.9181","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.7155","null","null","332","332","null","null","0.0435","null","null","null","1.2707","-0.052","2.6366","null",
"2533030","null","Jonas Gray","RB","MIA","RB","MIA","null","2.8797","null","null","234","234","null","null","0.1498","null","null","null","3.6403","1.7127","3.5","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","17.4253","null","null","14","14","null","null","0.355","null","null","null","19.5303","15.2519","2.9199","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.1869","null","null","390","390","null","null","0.0448","null","null","null","0.4285","0","5.4655","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","11.9484","null","null","47","47","null","null","0.2986","null","null","null","13.6101","9.85","3.8496","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","12.5066","null","null","43","43","null","null","0.5023","null","null","null","14.0371","11.2768","5.4162","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","4.4726","null","null","197","197","null","null","0.2104","null","null","null","4.8129","3.1769","4.6012","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","3.1165","null","null","229","229","null","null","0.3443","null","null","null","4.0153","1.306","2.1457","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","1.1729","null","null","297","297","null","null","0.1005","null","null","null","2.0264","-0.1379","4.2029","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.1378","null","null","401","401","null","null","0.008","null","null","null","0.2534","0","6.2177","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.4663","null","null","363","363","null","null","0.0753","null","null","null","0.8951","0","5.1257","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","11.5813","null","null","50","50","null","null","0.2631","null","null","null","13.575","9.1497","3.6018","null",
"2533444","null","Randy Bullock","K","FA","K","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","5.0504","null","null","186","186","null","null","0.2359","null","null","null","6.6278","3.3497","2.9592","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","2.0615","null","null","261","261","null","null","0.0084","null","null","null","2.93","0.62","3.1998","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","7.1261","null","null","133","133","null","null","0.3843","null","null","null","8.899","4.9509","3.8511","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","0.2564","null","null","381","381","null","null","0.019","null","null","null","0.6501","0","5.9646","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","1.701","null","null","279","279","null","null","0.1081","null","null","null","1.8733","1.14","4.5217","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","0.515","null","null","356","356","null","null","0.081","null","null","null","1.1929","0","6.5261","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","0.7903","null","null","327","327","null","null","0.0697","null","null","null","1.4431","0","2.1016","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","1.4595","null","null","287","287","null","null","0.2379","null","null","null","2.589","0.648","5.2244","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","SEA","RB","SEA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","7.4102","null","null","130","130","null","null","0.2372","null","null","null","8.5642","5.2966","3.5047","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","3.7966","null","null","209","209","null","null","0.42","null","null","null","4.4904","1.3022","3.2396","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.2387","null","null","383","383","null","null","0.0276","null","null","null","0.4728","0","5.9367","null",
"2535696","null","Joe Banyard","RB","JAC","RB","JAC","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","2.6332","null","null","242","242","null","null","0.2079","null","null","null","3.4751","1.8407","4.2387","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","1.1462","null","null","300","300","null","null","0.2335","null","null","null","2.4543","-0.0491","2.5768","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","3.0086","null","null","232","232","null","null","0.2523","null","null","null","5.895","0.548","7.6803","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0.4907","null","null","361","361","null","null","0.0919","null","null","null","0.662","0","5.6275","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.2962","null","null","378","378","null","null","0.0329","null","null","null","0.5048","0","4.9015","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.0206","null","null","422","422","null","null","0.0123","null","null","null","0.039","0","7.4905","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","0.8615","null","null","321","321","null","null","0.1236","null","null","null","1.8246","0.03","3.958","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","5.7586","null","null","172","172","null","null","0.1635","null","null","null","7.1592","3.8","3.5999","null",
"2539214","null","Kenbrell Thompkins","WR","NYJ","WR","NYJ","null","0.7535","null","null","330","330","null","null","0.0878","null","null","null","1.3837","0","6.3519","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","7.7537","null","null","123","123","null","null","0.2657","null","null","null","9.3186","5.3886","4.6628","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0.1384","null","null","400","400","null","null","0.1078","null","null","null","0.1606","0","5.9494","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","3.2317","null","null","221","221","null","null","0.0287","null","null","null","3.7035","-0.0491","4.7171","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","0.8757","null","null","320","320","null","null","0.0234","null","null","null","2.0113","0.16","5.3926","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","2.2407","null","null","251","251","null","null","0.1783","null","null","null","3.0738","1.11","4.1196","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.5799","null","null","350","350","null","null","0.0337","null","null","null","0.9869","0","3.8515","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.0636","null","null","307","307","null","null","0.0502","null","null","null","1.8174","0","3.767","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","0.5134","null","null","357","357","null","null","0.029","null","null","null","0.8732","-0.0689","3.4881","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0435","null","null","415","415","null","null","0.0282","null","null","null","0.0856","0","7.3667","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","3.204","null","null","222","222","null","null","0.0042","null","null","null","4.7663","0","3.4176","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","0.9521","null","null","316","316","null","null","0.0686","null","null","null","2.0217","0","5.1952","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","3.593","null","null","216","216","null","null","0.421","null","null","null","4.1609","2.352","3.6507","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","3.5725","null","null","218","218","null","null","2.3648","null","null","null","9.5473","0","10.2238","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","8.6461","null","null","99","99","null","null","0.0645","null","null","null","10.0422","6.7043","5.2109","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","PHI","K","PHI","null","7.5657","null","null","128","128","null","null","0.2177","null","null","null","8.8372","0","6.9857","null",
"2539645","null","Brandon Williams","TE","MIA","TE","MIA","null","0.1353","null","null","402","402","null","null","0.0226","null","null","null","0.3234","0","5.4923","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.2806","null","null","379","379","null","null","0.1157","null","null","null","0.4606","0","4.1733","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","2.7519","null","null","238","238","null","null","0.1742","null","null","null","3.2889","2","3.954","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","4.5042","null","null","196","196","null","null","0.6203","null","null","null","5.9839","2","2.699","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","1.5039","null","null","286","286","null","null","0.1459","null","null","null","2.8539","0.32","3.1132","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","0.9241","null","null","318","318","null","null","0.0356","null","null","null","2.2938","0.03","5.8779","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","9.0093","null","null","89","89","null","null","0.4774","null","null","null","11.0106","6.24","7.278","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","5.191","null","null","182","182","null","null","0.0696","null","null","null","6.2651","2.9","2.6766","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","10.8196","null","null","58","58","null","null","0.8024","null","null","null","14.3489","5.8526","7.4856","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","3.1244","null","null","228","228","null","null","0.1872","null","null","null","3.8381","1.851","3.4585","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","6.4534","null","null","153","153","null","null","0.2116","null","null","null","7.5726","3.97","5.514","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","7.9692","null","null","118","118","null","null","1.0066","null","null","null","11.4465","6.36","6.3607","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","10.8876","null","null","57","57","null","null","0.3908","null","null","null","12.4248","5.7234","8.3739","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","5.4557","null","null","175","175","null","null","0.1572","null","null","null","6.7296","3.4787","2.8445","null",
"2540171","null","Joseph Randle","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","5.0098","null","null","187","187","null","null","0.1427","null","null","null","6.5683","2.1","2.6846","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","2.1701","null","null","253","253","null","null","0.0785","null","null","null","2.6373","0.7","3.1797","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","3.8231","null","null","207","207","null","null","0.1906","null","null","null","4.6012","2.302","3.8772","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","0.9931","null","null","312","312","null","null","0.0728","null","null","null","1.5986","0","3.1015","null",
"2540204","null","Spencer Ware","RB","KC","RB","KC","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","0.9791","null","null","314","314","null","null","0.1683","null","null","null","2.3787","0.09","2.9369","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","1.5836","null","null","284","284","null","null","0.2893","null","null","null","2.6874","0","2.4222","null",
"2540224","null","Mike James","RB","FA","RB","FA","null","0.0531","null","null","411","411","null","null","0.0211","null","null","null","0.0975","0","7.2152","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.5276","null","null","354","354","null","null","0.04","null","null","null","0.84","0","4.1346","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.6166","null","null","346","346","null","null","0.1385","null","null","null","1.0716","0","3.0692","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","6.978","null","null","139","139","null","null","0.4419","null","null","null","9.1458","3.6186","5.3564","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","4.0977","null","null","204","204","null","null","0.4662","null","null","null","5.3041","1.7079","2.1646","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","2.0748","null","null","259","259","null","null","0.1824","null","null","null","3.2166","0.3","2.9382","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","10.9283","null","null","55","55","null","null","0.0746","null","null","null","12.7926","9.2517","3.9086","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","0.3182","null","null","375","375","null","null","0.141","null","null","null","0.7434","0","5.5787","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","FA","QB","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","WR","FA","WR","FA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","2.0469","null","null","264","264","null","null","0.1532","null","null","null","3.1216","0.53","2.6127","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","9.5681","null","null","78","78","null","null","0.2342","null","null","null","10.4629","7.7843","8.9568","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.5812","null","null","349","349","null","null","0.0423","null","null","null","1.1746","0.11","4.2941","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","2.105","null","null","257","257","null","null","0.0364","null","null","null","2.6912","0.7","2.2214","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","1.7713","null","null","274","274","null","null","0.077","null","null","null","2.7678","0.451","5.9644","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","1.2354","null","null","293","293","null","null","0.2002","null","null","null","2.2255","0","4.7099","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","0","null","null","429","874","null","null","0","null","null","null","0","0","null","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","0.9908","null","null","313","313","null","null","0.2574","null","null","null","1.4933","-0.1379","4.349","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","7.9825","null","null","117","117","null","null","0.3935","null","null","null","9.6109","5.5056","3.0538","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","14.6301","null","null","26","26","null","null","0.8125","null","null","null","17.1834","-0.0149","10.7838","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","13.7622","null","null","30","30","null","null","0.8473","null","null","null","17.1522","11.1766","4.4066","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","11.9156","null","null","48","48","null","null","0.6502","null","null","null","15.0022","9.03","6.0776","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","1.6062","null","null","282","282","null","null","0.2879","null","null","null","3.4872","0","5.3625","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","16.4753","null","null","19","19","null","null","0.655","null","null","null","18.5411","13.7014","3.1346","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","10.3312","null","null","62","62","null","null","0.2864","null","null","null","12.6263","7.2502","5.5997","null",
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","0","null","null","429","429","null","null","0","null","null","null","0","0","null","null",
"2543495","null","Davante Adams","WR","GB","WR","GB","null","6.2086","null","null","160","160","null","null","0.4451","null","null","null","8.0571","3.675","4.0124","null",
"2543496","null","Odell Beckham","WR","NYG","WR","NYG","null","14.2546","null","null","27","27","null","null","1.1478","null","null","null","15.4405","12.5147","6.4491","null",
"2543497","null","AJ McCarron","QB","CIN","QB","CIN","null","0.024","null","null","421","421","null","null","0.0236","null","null","null","0.0302","0","6.2629","null",
"2543498","null","Brandin Cooks","WR","NO","WR","NO","null","9.4856","null","null","80","80","null","null","0.5333","null","null","null","12.9568","6.0646","5.9443","null",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","null","17.5367","null","null","12","12","null","null","0.0827","null","null","null","18.8196","15.7983","2.9515","null",
"2543500","null","Jordan Matthews","WR","PHI","WR","PHI","null","8.3274","null","null","105","105","null","null","0.2603","null","null","null","9.3421","5.9006","2.6935","null",
"2543502","null","Tre Mason","RB","STL","RB","STL","null","2.5874","null","null","244","244","null","null","0.2153","null","null","null","3.2674","1.8497","3.8771","null",
