playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","0.4048","null","null","402","402","null","null","0.0196","null","null","null","0.9588","0","6.113","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","12.1146","null","null","87","87","null","null","0.3083","null","null","null","13.678","9.1094","3.6212","null",
"2532917","null","Kellen Moore","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","0.0654","null","null","464","464","null","null","0.0579","null","null","null","0.1153","0","7.2509","null",
"2532926","null","Isaiah Pead","RB","PIT","RB","PIT","null","0.1027","null","null","454","454","null","null","0.0357","null","null","null","0.1777","0","7.6805","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","5.4622","null","null","228","228","null","null","0.1824","null","null","null","7.0214","2.85","5.4605","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","16.3523","null","null","38","38","null","null","0.4222","null","null","null","17.9402","13.3249","2.1841","null",
"2532960","null","Nick Toon","WR","STL","WR","STL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","8.5612","null","null","150","150","null","null","0.1434","null","null","null","9.2879","6.4906","5.6777","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","0.782","null","null","380","380","null","null","0.0706","null","null","null","1.6411","0","3.6129","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","17.6213","null","null","22","22","null","null","0.0722","null","null","null","18.6147","14.9861","2.7153","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","5.0376","null","null","236","236","null","null","0.0614","null","null","null","9.9785","0","14.1986","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","5.5121","null","null","226","226","null","null","0.0759","null","null","null","6.2084","3.353","4.1809","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","1.7159","null","null","327","327","null","null","0.0378","null","null","null","2.6076","0.03","2.2035","null",
"2533030","null","Jonas Gray","RB","FA","RB","FA","null","0.2126","null","null","436","436","null","null","0.0159","null","null","null","0.4069","0","6.5295","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.2004","null","null","440","440","null","null","0.0664","null","null","null","0.4618","0","4.8488","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","15.2867","null","null","49","49","null","null","0.295","null","null","null","16.9556","13.75","3.5371","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","5.2989","null","null","232","232","null","null","0.2833","null","null","null","7.7113","2.5903","4.1747","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","18.3079","null","null","17","17","null","null","0.7006","null","null","null","20.5471","16.7641","4.041","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","7.1716","null","null","182","182","null","null","0.122","null","null","null","7.6779","6.24","4.2918","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","0.2189","null","null","434","434","null","null","0.0099","null","null","null","0.3664","0","4.7042","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.3305","null","null","415","415","null","null","0.0876","null","null","null","0.5979","0.02","7.0097","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.471","null","null","397","397","null","null","0.0834","null","null","null","0.903","0","4.3771","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","10.0001","null","null","111","111","null","null","0.3359","null","null","null","14.1114","7.0969","6.6139","null",
"2533444","null","Randy Bullock","K","NYJ","K","NYJ","null","7.2244","null","null","180","180","null","null","0.1013","null","null","null","8.6008","0","6.1181","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","6.333","null","null","207","207","null","null","0.5196","null","null","null","9.0921","2.8526","5.2083","null",
"2533460","null","Robert Turbin","RB","FA","RB","FA","null","0.286","null","null","425","425","null","null","0.0454","null","null","null","0.7098","0","8.9347","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","11.3515","null","null","96","96","null","null","0.5098","null","null","null","12.8945","8.8643","3.9587","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","0.8417","null","null","376","376","null","null","0.0512","null","null","null","1.6172","0","7.9966","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","3.3104","null","null","281","281","null","null","0.1527","null","null","null","4.09","2.6286","4.0174","null",
"2534244","null","Chase Ford","TE","FA","TE","FA","null","0.0506","null","null","468","468","null","null","0.0506","null","null","null","0.1152","0","10.1172","null",
"2534436","null","Deonte Thompson","WR","CHI","WR","CHI","null","0.8928","null","null","370","370","null","null","0.0317","null","null","null","2.229","0","2.4402","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","1.026","null","null","358","358","null","null","0.0614","null","null","null","2.0135","0","1.7296","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","1.8481","null","null","320","320","null","null","0.0831","null","null","null","3.6017","0.75","7.3046","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","4.9387","null","null","239","239","null","null","0.1254","null","null","null","7.4467","2.05","5.1841","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","SEA","RB","SEA","null","0.3718","null","null","408","408","null","null","0.0153","null","null","null","0.8319","0","5.1538","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","9.1169","null","null","137","137","null","null","0.1236","null","null","null","10.8301","7.4025","2.7035","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.425","null","null","400","400","null","null","0.0327","null","null","null","0.8782","0","5.5163","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.2271","null","null","433","433","null","null","0.0227","null","null","null","0.4489","0","6.9137","null",
"2535696","null","Joe Banyard","RB","JAC","RB","JAC","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","6.447","null","null","205","205","null","null","0.1984","null","null","null","9.4455","3.6297","3.6861","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2535716","null","Saalim Hakim","WR","KC","WR","KC","null","0.3465","null","null","410","410","null","null","0.029","null","null","null","0.7453","0","5.4775","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","1.7358","null","null","326","326","null","null","0.2496","null","null","null","3.412","-0.052","4.7918","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","SF","RB","SF","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0.882","null","null","371","371","null","null","0.0601","null","null","null","1.3869","0.0535","4.7746","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.9553","null","null","366","366","null","null","0.0478","null","null","null","1.5567","0.03","3.7862","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.1508","null","null","451","451","null","null","0.0331","null","null","null","0.3455","0","6.941","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","10.5644","null","null","106","106","null","null","0.6372","null","null","null","12.253","8.0848","7.5931","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.2993","null","null","422","422","null","null","0.0221","null","null","null","0.4569","0.03","8.0224","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","1.8393","null","null","321","321","null","null","0.0507","null","null","null","3.1922","-0.0994","5.7072","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","1.0462","null","null","354","354","null","null","0.0183","null","null","null","2.1523","0.03","4.3671","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","8.5117","null","null","152","152","null","null","0.2123","null","null","null","9.5929","6.5571","3.8741","null",
"2539214","null","Kenbrell Thompkins","WR","NYJ","WR","NYJ","null","3.1322","null","null","286","286","null","null","0.1431","null","null","null","4.1744","0.65","2.93","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","6.1555","null","null","213","213","null","null","0.7704","null","null","null","7.1915","3.7514","3.0714","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","8.6695","null","null","147","147","null","null","0.0663","null","null","null","9.1994","6.9837","2.5977","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0.1133","null","null","453","453","null","null","0.066","null","null","null","0.1389","0","5.1991","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","1.064","null","null","352","352","null","null","0.0371","null","null","null","2.4403","0.26","4.3335","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","4.6442","null","null","245","245","null","null","0.7539","null","null","null","6.2279","2.852","1.8482","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.9168","null","null","367","367","null","null","0.0308","null","null","null","1.3534","0.05","4.4571","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.0109","null","null","360","360","null","null","0.094","null","null","null","1.7296","0","4.5289","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","13.2704","null","null","74","74","null","null","2.1307","null","null","null","16.8558","2.8477","7.0804","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0358","null","null","469","469","null","null","0.032","null","null","null","0.0704","0","7.8891","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","4.9203","null","null","240","240","null","null","0.3396","null","null","null","6.4307","2.9718","2.7149","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","1.0789","null","null","351","351","null","null","0.0456","null","null","null","2.2962","0.01","7.3288","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","0.5539","null","null","394","394","null","null","0.0645","null","null","null","1.1157","0","4.6253","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","2.4093","null","null","307","307","null","null","0.1809","null","null","null","4.3815","0.5617","2.8856","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.0664","null","null","463","463","null","null","0.0112","null","null","null","0.1165","0","8.029","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","3.485","null","null","271","271","null","null","1.1889","null","null","null","9.4745","0","7.3149","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","13.8271","null","null","69","69","null","null","0.2171","null","null","null","16.1577","10.1827","6.1057","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","PHI","K","PHI","null","8.4382","null","null","153","153","null","null","0.0786","null","null","null","9.714","0","7.0737","null",
"2539645","null","Brandon Williams","TE","MIA","TE","MIA","null","0.1991","null","null","442","442","null","null","0.0186","null","null","null","0.4765","0","6.3854","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.2786","null","null","426","426","null","null","0.0318","null","null","null","0.4504","0","4.1835","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","4.3261","null","null","251","251","null","null","0.17","null","null","null","5.1933","2.9409","2.417","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","6.0381","null","null","217","217","null","null","0.2965","null","null","null","7.8858","3.287","2.7461","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","7.5623","null","null","171","171","null","null","0.2164","null","null","null","9.8639","5.7785","2.6815","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","9.2485","null","null","135","135","null","null","0.2668","null","null","null","11.3076","5.74","3.7771","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","2.0235","null","null","316","316","null","null","0.2099","null","null","null","3.5112","0.56","4.1678","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","0.9873","null","null","363","363","null","null","0.0905","null","null","null","2.4721","0.04","7.3726","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","14.2387","null","null","63","63","null","null","0.8248","null","null","null","18.0007","9.56","7.7734","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","7.085","null","null","187","187","null","null","0.1277","null","null","null","9.5124","4.04","2.9549","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","12.9633","null","null","76","76","null","null","0.3638","null","null","null","15.9577","8.48","6.1661","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","10.2626","null","null","108","108","null","null","0.5646","null","null","null","11.7639","6.29","6.198","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","13.9724","null","null","66","66","null","null","1.2217","null","null","null","16.8388","11.2044","6.363","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","19.8576","null","null","5","5","null","null","0.2245","null","null","null","22.3041","11.71","6.64","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","9.4941","null","null","129","129","null","null","0.2265","null","null","null","16.0111","3.5","11.5522","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","9.4308","null","null","130","130","null","null","0.5788","null","null","null","10.7822","7.3665","3.3934","null",
"2540171","null","Joseph Randle","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","6.5897","null","null","198","198","null","null","0.0528","null","null","null","7.3296","4.768","2.5412","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","3.3444","null","null","280","280","null","null","0.1673","null","null","null","4.7985","0.6567","2.0322","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","3.5137","null","null","269","269","null","null","0.0314","null","null","null","3.9008","2.2741","5.3359","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","6.8404","null","null","192","192","null","null","0.2687","null","null","null","8.1936","4.4978","3.0222","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540204","null","Spencer Ware","RB","KC","RB","KC","null","0.8155","null","null","378","378","null","null","0.0743","null","null","null","1.9372","0","3.3759","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","1.8084","null","null","322","322","null","null","0.0661","null","null","null","3.4172","0.24","7.1776","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540224","null","Mike James","RB","FA","RB","FA","null","0.0531","null","null","467","467","null","null","0.0314","null","null","null","0.0975","0","7.7118","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.6149","null","null","392","392","null","null","0.08","null","null","null","1.0463","0.19","5.6636","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","3.6121","null","null","266","266","null","null","0.1155","null","null","null","4.6893","1.3899","5.3491","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","12.643","null","null","81","81","null","null","0.1791","null","null","null","16.2268","10.41","5.8155","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","1.4361","null","null","340","340","null","null","0.082","null","null","null","2.2775","0.4397","3.2185","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","10.1063","null","null","110","110","null","null","0.2691","null","null","null","11.674","6.1576","4.5119","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","4.9188","null","null","241","241","null","null","0.2429","null","null","null","7.3378","0","7.1063","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","4.5921","null","null","248","248","null","null","0.3281","null","null","null","6.1424","2.5116","4.995","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","4.0725","null","null","258","258","null","null","0.1356","null","null","null","5.0325","2.9","4.2732","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","12.424","null","null","85","85","null","null","0.6125","null","null","null","14.8526","10.29","2.7121","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","1.0024","null","null","362","362","null","null","0.2175","null","null","null","1.8829","0","6.1497","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","3.4545","null","null","274","274","null","null","0.0606","null","null","null","3.8231","2.661","4.6006","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","5.9","null","null","220","220","null","null","1.1651","null","null","null","5.2217","0","8.9159","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","0.3057","null","null","421","421","null","null","0.0729","null","null","null","0.5363","0","6.2569","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","FA","QB","FA","null","0","null","null","476","874","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","WR","FA","WR","FA","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","3.119","null","null","287","287","null","null","0.0924","null","null","null","4.6941","0.54","2.771","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","9.879","null","null","119","119","null","null","0.3398","null","null","null","11.0205","8.0991","6.8681","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","0.6238","null","null","391","391","null","null","0.2824","null","null","null","1.1352","0","4.2696","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.5115","null","null","396","396","null","null","0.1139","null","null","null","0.9654","0.21","6.1279","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.01","null","null","470","470","null","null","0.0062","null","null","null","0.0161","0","7.4967","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","3.4251","null","null","276","276","null","null","0.0886","null","null","null","4.1616","2","2.4915","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","0.6881","null","null","387","387","null","null","0.0539","null","null","null","0.8306","0.45","7.5296","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0.0549","null","null","466","466","null","null","0.0104","null","null","null","0.1136","0","7.7799","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","1.0378","null","null","357","357","null","null","0.0361","null","null","null","1.8535","0.01","2.1081","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","1.9197","null","null","317","317","null","null","0.2837","null","null","null","4.2415","0.46","2.1513","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","0","null","null","476","873","null","null","0","null","null","null","0","0","null","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","0.9634","null","null","365","365","null","null","0.1372","null","null","null","1.4513","-0.1379","5.5372","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","12.9446","null","null","77","77","null","null","0.5686","null","null","null","15.2637","11.0434","2.7997","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","10.5131","null","null","107","107","null","null","7.051","null","null","null","18.1242","-0.3555","11.5775","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","14.9206","null","null","53","53","null","null","0.7304","null","null","null","16.6033","9.7786","2.806","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","10.5887","null","null","105","105","null","null","0.4703","null","null","null","14.2313","7.449","5.713","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","17.5241","null","null","25","25","null","null","0.7897","null","null","null","20.806","14.34","4.2098","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","4.6195","null","null","246","246","null","null","0.106","null","null","null","6.3243","2.158","14.2161","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","19.3631","null","null","9","9","null","null","0.9293","null","null","null","21.2132","16.092","4.0728","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","476","476","null","null","0","null","null","null","0","0","null","null",
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","16.5724","null","null","33","33","null","null","0.2813","null","null","null","19.4154","12.9","4.9946","null",
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","0.9009","null","null","368","368","null","null","0.0135","null","null","null","1.805","0.01","4.3483","null",
