playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","8.5445","null","null","143","143","null","null","0.2734","null","null","null","9.3753","7.305","3.924","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","4.5092","null","null","253","253","null","null","0.0788","null","null","null","7.4414","0.1839","7.8512","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","10.1132","null","null","102","102","null","null","0.117","null","null","null","13.0962","7.2039","3.7344","null",
"2532917","null","Kellen Moore","QB","DAL","QB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","2.7359","null","null","308","308","null","null","0.1908","null","null","null","5.453","0","6.2354","null",
"2532926","null","Isaiah Pead","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","18.1043","null","null","18","18","null","null","0.2243","null","null","null","19.2199","16.109","3.262","null",
"2532960","null","Nick Toon","WR","STL","WR","STL","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","7.8368","null","null","162","162","null","null","0.1417","null","null","null","8.6962","6.4582","5.919","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","18.7248","null","null","13","13","null","null","0.6113","null","null","null","20.4963","15.7509","2.8624","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","12.6639","null","null","77","77","null","null","0.3863","null","null","null","13.9511","9.2911","4.1772","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","5.7456","null","null","232","232","null","null","0.1319","null","null","null","6.5976","3.521","3.7626","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533030","null","Jonas Gray","RB","MIA","RB","MIA","null","2.2047","null","null","319","319","null","null","0.1334","null","null","null","3.8613","0","3.1554","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","19.7688","null","null","6","6","null","null","0.4793","null","null","null","22.4394","16.0917","3.443","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.165","null","null","457","457","null","null","0.1278","null","null","null","0.3816","0","4.9196","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","11.5283","null","null","82","82","null","null","0.1322","null","null","null","13.6276","6.7211","4.7322","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","3.5538","null","null","280","280","null","null","0.0714","null","null","null","4.3772","0.12","2.9023","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","14.6827","null","null","55","55","null","null","0.2927","null","null","null","17.3311","10.0615","4.5695","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","7.2009","null","null","184","184","null","null","0.1498","null","null","null","8.1962","5.699","3.9924","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","8.0056","null","null","158","158","null","null","0.5073","null","null","null","9.8232","5.2323","6.894","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","0.3423","null","null","425","425","null","null","0.034","null","null","null","0.5731","0","4.3087","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.4434","null","null","417","417","null","null","0.0758","null","null","null","0.8442","0","4.5148","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","9.6457","null","null","116","116","null","null","0.0801","null","null","null","11.2987","7.352","3.8114","null",
"2533444","null","Randy Bullock","K","FA","K","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","7.9224","null","null","160","160","null","null","0.5994","null","null","null","10.5808","2.47","4.7529","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","1.2745","null","null","350","350","null","null","0.0316","null","null","null","2.385","0","5.8344","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","10.6651","null","null","95","95","null","null","0.1254","null","null","null","12.6341","4.142","5.2542","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","0.1731","null","null","456","456","null","null","0.0799","null","null","null","0.2668","0","5.6745","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","6.2207","null","null","218","218","null","null","0.4466","null","null","null","8.395","3.8754","4.0253","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","0.9935","null","null","370","370","null","null","0.0732","null","null","null","2.2627","0","1.9869","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","1.19","null","null","358","358","null","null","0.0795","null","null","null","1.9716","0","4.1674","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","2.3671","null","null","314","314","null","null","0.1835","null","null","null","3.2549","0.25","3.277","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","3.2969","null","null","296","296","null","null","0.0919","null","null","null","4.3902","0.945","3.0498","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.7085","null","null","394","394","null","null","0.0999","null","null","null","1.0773","0","5.9447","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.2175","null","null","446","446","null","null","0.0597","null","null","null","0.3956","0","6.0233","null",
"2535696","null","Joe Banyard","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","1.3308","null","null","347","347","null","null","0.0474","null","null","null","2.0711","0.79","5.4762","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","1.0381","null","null","365","365","null","null","0.0675","null","null","null","1.7803","0.18","5.8701","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0.2821","null","null","435","435","null","null","0.0601","null","null","null","0.3704","0","9.2316","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.3262","null","null","427","427","null","null","0.0329","null","null","null","0.7058","0","6.0029","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","9.4718","null","null","120","120","null","null","0.1425","null","null","null","10.6452","7.8697","4.3257","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","10.2947","null","null","100","100","null","null","0.5982","null","null","null","13.8069","7.76","5.6439","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","0.6867","null","null","396","396","null","null","0.0408","null","null","null","1.2507","0.03","3.3428","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2539214","null","Kenbrell Thompkins","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","8.8978","null","null","134","134","null","null","0.3113","null","null","null","11.3124","4.2514","5.8841","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","8.1138","null","null","154","154","null","null","0.118","null","null","null","9.9247","5.6585","5.6124","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","13.4535","null","null","65","65","null","null","4.1431","null","null","null","13.9961","0.3485","9.624","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","3.2335","null","null","298","298","null","null","0.3202","null","null","null","3.9675","0.1259","2.8022","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","2.2781","null","null","316","316","null","null","0.0091","null","null","null","3.4688","1.21","4.2028","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","5.8129","null","null","229","229","null","null","0.5819","null","null","null","8.956","0","7.9617","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.9053","null","null","378","378","null","null","0.0441","null","null","null","1.2828","0.06","5.1479","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","0.0469","null","null","468","468","null","null","0.0198","null","null","null","0.0851","0","9.0604","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.023","null","null","471","471","null","null","0.013","null","null","null","0.0456","0","7.838","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","6.5823","null","null","207","207","null","null","0.2022","null","null","null","8.4508","4.3644","2.7436","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","1.0803","null","null","364","364","null","null","0.0679","null","null","null","2.1269","0","4.9964","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","0.8752","null","null","380","380","null","null","0.0708","null","null","null","1.9432","0","7.1562","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.0697","null","null","466","466","null","null","0.0606","null","null","null","0.1226","0","7.1017","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","2.0526","null","null","322","322","null","null","0.2926","null","null","null","4.1304","-0.1238","5.5203","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","PHI","K","PHI","null","7.9332","null","null","159","159","null","null","0.0549","null","null","null","9.4635","0","6.7463","null",
"2539645","null","Brandon Williams","TE","FA","TE","FA","null","0.0133","null","null","473","473","null","null","0.0091","null","null","null","0.024","0","7.3846","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.2252","null","null","444","444","null","null","0.0219","null","null","null","0.3701","0","7.0999","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0.6106","null","null","401","401","null","null","0.0583","null","null","null","1.0479","0.2057","10.4346","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","7.036","null","null","188","188","null","null","0.2178","null","null","null","8.5215","5.68","3.572","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","6.3422","null","null","214","214","null","null","0.0578","null","null","null","8.1439","3.4927","2.0742","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","6.7751","null","null","197","197","null","null","0.0466","null","null","null","9.5489","3.99","4.3316","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","1.8097","null","null","331","331","null","null","0.1636","null","null","null","2.9134","0.07","6.1039","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","2.9185","null","null","304","304","null","null","0.0965","null","null","null","4.9033","0.65","2.6959","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","13.6294","null","null","64","64","null","null","0.4347","null","null","null","17.9413","9.69","7.6309","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","6.4747","null","null","212","212","null","null","0.2436","null","null","null","7.6185","4.5","2.8591","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","16.3411","null","null","45","45","null","null","0.4252","null","null","null","19.4681","13.92","5.02","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","14.4327","null","null","58","58","null","null","1.1344","null","null","null","17.5068","11.8526","4.5849","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","8.7312","null","null","139","139","null","null","0.9699","null","null","null","9.5608","6.06","2.8","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","19.6543","null","null","9","9","null","null","0.549","null","null","null","22.6322","14.18","7.8179","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","17.0953","null","null","36","36","null","null","1.4305","null","null","null","20.4394","14.58","6.6434","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","6.2857","null","null","216","216","null","null","0.1749","null","null","null","8.1586","4.8562","2.687","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","20.7876","null","null","4","4","null","null","2.0015","null","null","null","22.9578","17.66","6.473","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","7.0663","null","null","187","187","null","null","0.1363","null","null","null","9.8506","4.48","3.629","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","6.9147","null","null","191","191","null","null","0.0708","null","null","null","10.2264","3.8029","5.0239","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","2.935","null","null","303","303","null","null","0.3599","null","null","null","3.6197","0.61","3.4973","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","6.045","null","null","222","222","null","null","0.0913","null","null","null","7.069","3.75","3.5269","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","1.1335","null","null","363","363","null","null","0.131","null","null","null","2.2758","0.16","7.3713","null",
"2540204","null","Spencer Ware","RB","FA","RB","FA","null","0.2915","null","null","433","433","null","null","0.0643","null","null","null","0.6153","0","6.3566","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","1.3302","null","null","348","348","null","null","0.1571","null","null","null","2.244","0","2.6191","null",
"2540224","null","Mike James","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.6253","null","null","399","399","null","null","0.0483","null","null","null","1.0123","0.21","4.558","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","3.0768","null","null","301","301","null","null","0.1412","null","null","null","3.6633","1.1166","4.3342","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.6011","null","null","402","402","null","null","0.0896","null","null","null","1.0212","0.14","5.5928","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","12.8237","null","null","76","76","null","null","1.8139","null","null","null","16.1983","9.46","6.6816","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","1.886","null","null","329","329","null","null","0.079","null","null","null","3.2021","0.4509","2.2179","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","11.3602","null","null","85","85","null","null","0.2295","null","null","null","13.5531","6.6642","3.5642","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","2.8792","null","null","306","306","null","null","0.4294","null","null","null","4.2009","0.56","3.2143","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","5.358","null","null","239","239","null","null","0.8038","null","null","null","7.3216","2.7831","3.0392","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","6.1766","null","null","220","220","null","null","0.1638","null","null","null","8.7155","0.53","4.4723","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.1762","null","null","453","453","null","null","0.0404","null","null","null","0.3186","0","6.7252","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","3.5108","null","null","285","285","null","null","0.0911","null","null","null","4.0579","2.9429","4.3925","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","9.4057","null","null","122","122","null","null","0.3265","null","null","null","10.2802","7.595","4.3462","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","3.8193","null","null","268","268","null","null","0.139","null","null","null","6.5771","0.942","5.8101","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","1.7917","null","null","333","333","null","null","0.1599","null","null","null","3.2965","0.24","6.1051","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.1621","null","null","458","458","null","null","0.0437","null","null","null","0.3426","0","7.1241","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","3.8157","null","null","269","269","null","null","0.2878","null","null","null","4.8051","2","4.6931","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","3.633","null","null","276","276","null","null","0.0223","null","null","null","6.0427","0.84","4.4064","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","2.2662","null","null","318","318","null","null","0.227","null","null","null","4.4506","0.22","4.3342","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","5.1581","null","null","245","245","null","null","0.3515","null","null","null","7.8332","1.4017","4.9164","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","9.9859","null","null","108","108","null","null","0.2099","null","null","null","11.3931","7.944","3.2462","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","1.7271","null","null","335","335","null","null","0.6736","null","null","null","3.9736","-0.1334","10.0463","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","16.5474","null","null","42","42","null","null","0.8384","null","null","null","18.2265","14.0946","3.1364","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","4.2857","null","null","259","259","null","null","0.454","null","null","null","5.905","0","14.035","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","479","873","null","null","0","null","null","null","0","0","null","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","0.7309","null","null","392","392","null","null","0.0804","null","null","null","1.2773","0","4.0504","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","16.9532","null","null","39","39","null","null","0.3264","null","null","null","19.206","14.2017","3.4731","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","479","479","null","null","0","null","null","null","0","0","null","null",
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","15.9101","null","null","47","47","null","null","0.6192","null","null","null","19.0694","12.67","5.4157","null",
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","0.2159","null","null","448","448","null","null","0.0383","null","null","null","0.473","0","6.6799","null",
