playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","0.9015","null","null","374","374","null","null","0.1895","null","null","null","1.7984","0","12.1699","null",
"2543495","null","Davante Adams","WR","GB","WR","GB","null","9.1184","null","null","135","135","null","null","0.1239","null","null","null","11.0618","6.5022","3.3864","null",
"2543496","null","Odell Beckham","WR","NYG","WR","NYG","null","18.911","null","null","17","17","null","null","0.4146","null","null","null","22.6518","15.99","4.7581","null",
"2543497","null","AJ McCarron","QB","CIN","QB","CIN","null","0.0266","null","null","467","467","null","null","0.0266","null","null","null","0.0343","0","6.5036","null",
"2543498","null","Brandin Cooks","WR","NO","WR","NO","null","14.9391","null","null","57","57","null","null","0.6962","null","null","null","18.6522","11.59","4.7232","null",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","null","15.3789","null","null","51","51","null","null","0.1318","null","null","null","17.2113","11.5086","3.7052","null",
"2543500","null","Jordan Matthews","WR","PHI","WR","PHI","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543502","null","Tre Mason","RB","STL","RB","STL","null","2.964","null","null","296","296","null","null","0.1341","null","null","null","4.2055","1.0709","2.3656","null",
"2543509","null","Allen Robinson","WR","JAC","WR","JAC","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543533","null","Patrick Murray","K","TB","K","TB","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543551","null","KaDeem Carey","RB","CHI","RB","CHI","null","0.8716","null","null","380","380","null","null","0.0667","null","null","null","2.4173","0.09","3.6195","null",
"2543559","null","Lache Seastrunk","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2543565","null","Andre Williams","RB","NYG","RB","NYG","null","3.9993","null","null","268","268","null","null","0.0885","null","null","null","5.4929","0.8526","4.6301","null",
"2543570","null","Storm Johnson","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2543572","null","Martavis Bryant","WR","PIT","WR","PIT","null","13.362","null","null","77","77","null","null","0.41","null","null","null","17.2853","9.85","4.7354","null",
"2543583","null","Devonta Freeman","RB","ATL","RB","ATL","null","21.8789","null","null","2","2","null","null","1.2042","null","null","null","24.0572","18.17","7.1063","null",
"2543587","null","Aaron Murray","QB","KC","QB","KC","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543590","null","Cody Latimer","WR","DEN","WR","DEN","null","0.4011","null","null","417","417","null","null","0.0784","null","null","null","0.6484","0","6.1926","null",
"2543596","null","Dri Archer","RB","PIT","RB","PIT","null","0.796","null","null","383","383","null","null","0.0186","null","null","null","1.9783","0","3.2802","null",
"2543596","null","Dri Archer","WR","PIT","WR","PIT","null","0","null","null","475","874","null","null","0","null","null","null","1.9783","0","4.0577","null",
"2543600","null","Alfred Blue","RB","HOU","RB","HOU","null","10.2474","null","null","109","109","null","null","0.2176","null","null","null","14.2797","7.1443","7.0796","null",
"2543603","null","Jeremy Hill","RB","CIN","RB","CIN","null","9.6694","null","null","125","125","null","null","0.6453","null","null","null","11.8354","5.1029","5.3989","null",
"2543605","null","Zach Mettenberger","QB","TEN","QB","TEN","null","5.9119","null","null","218","218","null","null","3.6375","null","null","null","11.1331","-0.0689","14.5461","null",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","null","12.8942","null","null","81","81","null","null","0.2637","null","null","null","15.9269","9.18","4.3921","null",
"2543619","null","Walt Powell","WR","OAK","WR","OAK","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543628","null","Troy Niklas","TE","ARI","TE","ARI","null","1.0594","null","null","361","361","null","null","0.0289","null","null","null","1.7825","0.04","3.9516","null",
"2543638","null","DeAnthony Thomas","RB","KC","RB","KC","null","5.1453","null","null","243","243","null","null","0.3779","null","null","null","5.8861","3.7211","3.1515","null",
"2543638","null","DeAnthony Thomas","WR","KC","WR","KC","null","4.3522","null","null","259","259","null","null","0.3222","null","null","null","5.8861","3.7211","7.0181","null",
"2543640","null","Tom Savage","QB","HOU","QB","HOU","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543641","null","Devin Street","WR","DAL","WR","DAL","null","2.3634","null","null","314","314","null","null","0.0303","null","null","null","4.9071","0","3.2826","null",
"2543646","null","Bruce Ellington","WR","SF","WR","SF","null","1.5877","null","null","338","338","null","null","0.119","null","null","null","2.5315","0.54","5.5705","null",
"2543655","null","Tyler Gaffney","RB","NE","RB","NE","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2543664","null","Terrance West","RB","TEN","RB","TEN","null","0.8897","null","null","378","378","null","null","0.047","null","null","null","1.8999","0","3.4193","null",
"2543682","null","Bishop Sankey","RB","TEN","RB","TEN","null","3.5728","null","null","285","285","null","null","0.1765","null","null","null","5.8968","2.3297","4.2275","null",
"2543683","null","Austin Seferian-Jenkins","TE","TB","TE","TB","null","9.3624","null","null","130","130","null","null","0.1542","null","null","null","11.0439","5.26","6.6059","null",
"2543689","null","Kevin Norwood","WR","CAR","WR","CAR","null","0.3523","null","null","425","425","null","null","0.0614","null","null","null","0.6536","0","6.2192","null",
"2543690","null","Marion Grice","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2543695","null","Jay Prosch","RB","HOU","RB","HOU","null","0.5079","null","null","403","403","null","null","0.0318","null","null","null","0.8621","0.03","5.3271","null",
"2543698","null","Tevin Reese","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543703","null","Tajh Boyd","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2543714","null","Arthur Lynch","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","null","3.1956","null","null","291","291","null","null","0.2693","null","null","null","4.4881","2.12","3.8022","null",
"2543721","null","C.J. Fiedorowicz","TE","HOU","TE","HOU","null","2.4361","null","null","313","313","null","null","0.1253","null","null","null","2.8906","1.63","4.1346","null",
"2543728","null","Rob Blanchflower","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543743","null","Carlos Hyde","RB","SF","RB","SF","null","10.5477","null","null","104","104","null","null","0.3324","null","null","null","13.3045","6.2017","5.677","null",
"2543745","null","Jalen Saunders","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543750","null","Jeff Janis","WR","GB","WR","GB","null","1.284","null","null","352","352","null","null","0.1262","null","null","null","2.4874","0.2","3.4844","null",
"2543751","null","David Fales","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543767","null","Logan Thomas","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543770","null","Charles Sims","RB","TB","RB","TB","null","8.9968","null","null","142","142","null","null","0.2165","null","null","null","10.4195","4.06","3.9722","null",
"2543773","null","James White","RB","NE","RB","NE","null","1.6107","null","null","337","337","null","null","0.1679","null","null","null","3.1463","0.23","8.199","null",
"2543777","null","Robert Herron","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543781","null","Zach Hocker","K","FA","K","FA","null","1.3422","null","null","349","349","null","null","1.3422","null","null","null","1.9146","0","3.7811","null",
"2543784","null","Keith Wenning","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2543792","null","Matt Hazel","WR","MIA","WR","MIA","null","0.0033","null","null","473","473","null","null","0.0033","null","null","null","0.0061","0","7.0035","null",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","null","7.4887","null","null","177","177","null","null","0.1111","null","null","null","8.7748","4.2818","3.8758","null",
"2543801","null","Jimmy Garoppolo","QB","NE","QB","NE","null","0.3793","null","null","423","423","null","null","0.0276","null","null","null","0.6717","0","5.2189","null",
"2543818","null","Jeremy Gallon","WR","OAK","WR","OAK","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","null","0.215","null","null","446","446","null","null","0.143","null","null","null","0.3488","0.0112","6.6022","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","13.9845","null","null","68","68","null","null","0.3769","null","null","null","15.6064","12.28","4.2838","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550157","null","Kiero Small","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550158","null","Nate Freese","K","FA","K","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550175","null","Ray Agnew","RB","DAL","RB","DAL","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","6.2568","null","null","210","210","null","null","0.4009","null","null","null","7.9689","4.2509","2.245","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","2.6549","null","null","306","306","null","null","0.0337","null","null","null","3.7632","0.9082","3.1636","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","1.5123","null","null","342","342","null","null","0.0726","null","null","null","2.1695","0.39","3.2306","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550255","null","Jerome Smith","RB","ATL","RB","ATL","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550256","null","Willie Snead","WR","NO","WR","NO","null","10.9874","null","null","100","100","null","null","0.2984","null","null","null","11.9676","8.0583","4.0697","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","null","1.3789","null","null","346","346","null","null","0.0633","null","null","null","2.4961","0.08","2.5526","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","13.6376","null","null","71","71","null","null","0.7944","null","null","null","15.6424","8.7366","7.6558","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","6.183","null","null","211","211","null","null","0.1664","null","null","null","6.9437","3.2256","3.4486","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550310","null","Carey Spear","K","FA","K","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","8.1556","null","null","163","163","null","null","0.2434","null","null","null","8.7151","5.9808","4.8663","null",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","null","9.2849","null","null","132","132","null","null","0.1993","null","null","null","10.1861","8.0073","5.0832","null",
"2550327","null","Terrance Cobb","RB","OAK","RB","OAK","null","-0.0034","null","null","476","874","null","null","null","null","null","null","-0.0015","-0.01","8.2216","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","3.9359","null","null","272","272","null","null","0.2128","null","null","null","5.1881","2.73","3.4149","null",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550355","null","Nic Jacobs","TE","JAC","TE","JAC","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550356","null","Marcel Jensen","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550380","null","Cody Parkey","K","PHI","K","PHI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0.0523","null","null","464","464","null","null","0.0253","null","null","null","0.0585","0","8.083","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","8.6565","null","null","150","150","null","null","0.348","null","null","null","10.6971","5.53","4.6369","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","3.832","null","null","277","277","null","null","0.1202","null","null","null","6.1283","0.16","6.5917","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","2.7712","null","null","303","303","null","null","0.2317","null","null","null","3.8722","0.34","3.3423","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550545","null","Chris Boswell","K","PIT","K","PIT","null","7.3864","null","null","181","181","null","null","0.0335","null","null","null","8.6518","0","7.1686","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","6.5187","null","null","201","201","null","null","0.224","null","null","null","7.2452","4.8814","4.6187","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","7.8871","null","null","172","172","null","null","0.0851","null","null","null","9.8991","5.3891","4.236","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","5.342","null","null","236","236","null","null","0.044","null","null","null","6.363","3.9","3.6121","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0.3832","null","null","420","420","null","null","0.0934","null","null","null","0.5454","0","6.3054","null",
"2550636","null","Cairo Santos","K","KC","K","KC","null","8.7743","null","null","147","147","null","null","0.2093","null","null","null","9.5848","7.0906","4.1288","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","5.2286","null","null","240","240","null","null","0.0618","null","null","null","6.3364","1.9017","2.5422","null",
"2550738","null","Fitzgerald Toussaint","RB","BAL","RB","BAL","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","0.1341","null","null","456","456","null","null","0.0245","null","null","null","0.273","0","6.1604","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","15.9421","null","null","47","47","null","null","0.5329","null","null","null","16.9219","14.4006","3.9313","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.0324","null","null","465","465","null","null","0.0191","null","null","null","0.0499","0","6.4292","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","9.0257","null","null","138","138","null","null","0.0161","null","null","null","10.9165","5.8575","4.4085","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","1.1677","null","null","356","356","null","null","0.0404","null","null","null","2.2427","0.1","6.6775","null",
"2552376","null","David Cobb","RB","TEN","RB","TEN","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","3.9844","null","null","270","270","null","null","0.1499","null","null","null","4.9996","2.53","3.2288","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552383","null","Terrence Magee","RB","BAL","RB","BAL","null","0.0275","null","null","466","466","null","null","0.0059","null","null","null","0.0676","0","7.9972","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","2.643","null","null","307","307","null","null","0.1505","null","null","null","3.1726","1.731","3.9228","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.5239","null","null","402","402","null","null","0.1197","null","null","null","0.8357","0","5.4841","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","null","1.612","null","null","336","336","null","null","0.0672","null","null","null","3.0618","0","11.0532","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552408","null","Darren Waller","WR","BAL","WR","BAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","2.18","null","null","321","321","null","null","0.0278","null","null","null","3.1045","0.21","4.6203","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","2.6021","null","null","309","309","null","null","0.2414","null","null","null","4.8522","0.0043","5.332","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","2.658","null","null","305","305","null","null","0.0103","null","null","null","3.3425","0.77","5.639","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552428","null","Tre McBride","WR","TEN","WR","TEN","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","3.7202","null","null","281","281","null","null","0.1305","null","null","null","5.4082","1.16","5.1675","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","7.176","null","null","190","190","null","null","0.2823","null","null","null","8.6962","4.9018","2.824","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","4.2968","null","null","260","260","null","null","0.169","null","null","null","5.2815","2.725","3.5181","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","4.9617","null","null","245","245","null","null","0.3409","null","null","null","6.2222","2.96","3.1228","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","11.4095","null","null","95","95","null","null","0.5143","null","null","null","12.727","9.3029","3.4477","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","3.2809","null","null","290","290","null","null","0.2939","null","null","null","5.7544","0.27","5.2601","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","0.6603","null","null","391","391","null","null","0.0314","null","null","null","1.3666","0.05","4.9103","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","15.219","null","null","55","55","null","null","0.9334","null","null","null","18.7629","8.5277","8.3758","null",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","null","3.8758","null","null","275","275","null","null","0.1728","null","null","null","4.962","2.1","4.9314","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","6.6533","null","null","198","198","null","null","0.3927","null","null","null","8.9045","3.01","5.1585","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","0.531","null","null","400","400","null","null","0.0509","null","null","null","1.4246","0","4.7923","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","17.3768","null","null","32","32","null","null","1.0845","null","null","null","19.2194","13.3894","7.326","null",
"2552476","null","Kenny Hilliard","RB","HOU","RB","HOU","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0.0066","null","null","472","472","null","null","0.0066","null","null","null","0.0122","0","8.2034","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","0.2937","null","null","431","431","null","null","0.0113","null","null","null","0.5081","0","6.0304","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","15.3584","null","null","52","52","null","null","0.2322","null","null","null","17.3563","11.39","4.8001","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","null","4.5169","null","null","253","253","null","null","0.1181","null","null","null","5.081","3.31","5.0397","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","0.2249","null","null","445","445","null","null","0.0236","null","null","null","0.546","0","5.7674","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","475","476","null","null","0","null","null","null","0","0","null","null",
"2552597","null","Breshad Perriman","WR","BAL","WR","BAL","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552600","null","Nelson Agholor","WR","PHI","WR","PHI","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","null","14.1809","null","null","63","63","null","null","0.3325","null","null","null","19.8634","8.7","7.9918","null",
"2552616","null","Duron Carter","WR","FA","WR","FA","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552627","null","DeAndre Smelter","WR","SF","WR","SF","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552631","null","Javorius Allen","RB","BAL","RB","BAL","null","5.6637","null","null","227","227","null","null","0.4553","null","null","null","6.7061","1.852","3.449","null",
"2552633","null","Jesse James","TE","PIT","TE","PIT","null","0.1328","null","null","458","458","null","null","0.0474","null","null","null","0.2513","0","6.3243","null",
"2552634","null","Joey Iosefa","RB","TB","RB","TB","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552635","null","Matt Jones","RB","WAS","RB","WAS","null","0","null","null","475","873","null","null","0","null","null","null","0","0","null","null",
"2552636","null","Michael Burton","RB","DET","RB","DET","null","0.4245","null","null","411","411","null","null","0.0243","null","null","null","0.7814","0","5.9319","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","null","0.1672","null","null","451","451","null","null","0.0593","null","null","null","0.3246","0","6.7479","null",
"2552650","null","Mario Alford","WR","CIN","WR","CIN","null","-0.0102","null","null","477","875","null","null","null","null","null","null","-0.0017","-0.02","6.9932","null",
"2552651","null","Kaelin Clay","WR","TB","WR","TB","null","0","null","null","475","874","null","null","0","null","null","null","0","0","null","null",
"2552652","null","Chris Conley","WR","KC","WR","KC","null","4.7246","null","null","250","250","null","null","0.2559","null","null","null","6.0227","2.6018","3.1308","null",
"2552654","null","Geremy Davis","WR","NYG","WR","NYG","null","0.4117","null","null","415","415","null","null","0.035","null","null","null","0.5842","0.05","5.811","null",
"2552656","null","J.J. Nelson","WR","ARI","WR","ARI","null","0.4733","null","null","407","407","null","null","0.0669","null","null","null","0.9189","-0.2","5.7914","null",
