playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","1.8229","null","null","381","128","null","null","0.0148","null","null","null","3.467","0.46","4.9611","null",
"2541986","null","Michael Hill","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","3.9454","null","null","312","71","null","null","0.0176","null","null","null","6.0809","0.34","4.3721","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","1.259","null","null","411","37","null","null","0.07","null","null","null","2.2213","-0.1379","5.8274","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","12.2038","null","null","85","32","null","null","0.0957","null","null","null","13.9176","9.5804","4.0342","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","11.8199","null","null","93","31","null","null","3.4741","null","null","null","16.0765","1.1446","12.2653","null",
"2543465","null","Teddy Bridgewater","QB","MIN","QB","MIN","null","16.2266","null","null","35","24","null","null","0.3145","null","null","null","17.4605","14.444","2.2105","null",
"2543466","null","Eric Ebron","TE","DET","TE","DET","null","7.6667","null","null","197","23","null","null","0.4166","null","null","null","8.9229","5.0356","3.876","null",
"2543468","null","Mike Evans","WR","TB","WR","TB","null","15.9236","null","null","39","10","null","null","0.0439","null","null","null","17.5661","12.23","5.8329","null",
"2543471","null","Kelvin Benjamin","WR","CAR","WR","CAR","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543475","null","Marqise Lee","WR","JAC","WR","JAC","null","4.6217","null","null","294","98","null","null","0.1173","null","null","null","6.1126","0","4.7576","null",
"2543477","null","Blake Bortles","QB","JAC","QB","JAC","null","14.629","null","null","54","28","null","null","2.0573","null","null","null","16.7599","12.1691","4.9219","null",
"2543481","null","Jace Amaro","TE","NYJ","TE","NYJ","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2543488","null","Jarvis Landry","WR","MIA","WR","MIA","null","14.8454","null","null","52","16","null","null","0.6061","null","null","null","16.1078","13.26","5.5604","null",
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","null","0.329","null","null","490","153","null","null","0.0063","null","null","null","0.5511","0","5.9451","null",
"2543495","null","Davante Adams","WR","GB","WR","GB","null","12.079","null","null","89","34","null","null","0.1316","null","null","null","13.3202","10.3","4.2697","null",
"2543496","null","Odell Beckham","WR","NYG","WR","NYG","null","20.2187","null","null","5","2","null","null","1.0347","null","null","null","22.2641","17.6747","6.4657","null",
"2543497","null","AJ McCarron","QB","CIN","QB","CIN","null","0.0343","null","null","526","65","null","null","0.0209","null","null","null","0.0463","0","5.4953","null",
"2543498","null","Brandin Cooks","WR","NO","WR","NO","null","16.0311","null","null","38","9","null","null","0.1162","null","null","null","17.9935","13","5.9114","null",
"2543499","null","Derek Carr","QB","OAK","QB","OAK","null","12.2621","null","null","83","30","null","null","1.1615","null","null","null","15.0996","6.8905","6.8705","null",
"2543500","null","Jordan Matthews","WR","PHI","WR","PHI","null","15.4161","null","null","47","15","null","null","0.8133","null","null","null","18.2989","13.41","6.2976","null",
"2543502","null","Tre Mason","RB","STL","RB","STL","null","10.3783","null","null","120","33","null","null","0.0251","null","null","null","13.2521","6.9219","6.1581","null",
"2543509","null","Allen Robinson","WR","JAC","WR","JAC","null","12.6808","null","null","78","29","null","null","0.3001","null","null","null","14.6585","8.66","5.35","null",
"2543533","null","Patrick Murray","K","TB","K","TB","null","0","null","null","535","33","null","null","0","null","null","null","0","0","null","null",
"2543551","null","KaDeem Carey","RB","CHI","RB","CHI","null","1.6487","null","null","387","93","null","null","0.0715","null","null","null","3.4457","0","1.8902","null",
"2543559","null","Lache Seastrunk","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2543565","null","Andre Williams","RB","NYG","RB","NYG","null","5.324","null","null","273","58","null","null","0.1082","null","null","null","6.288","3.6839","2.7416","null",
"2543570","null","Storm Johnson","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2543572","null","Martavis Bryant","WR","PIT","WR","PIT","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543583","null","Devonta Freeman","RB","ATL","RB","ATL","null","7.8538","null","null","188","44","null","null","0.0789","null","null","null","9.9642","2.82","5.7992","null",
"2543587","null","Aaron Murray","QB","KC","QB","KC","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2543590","null","Cody Latimer","WR","DEN","WR","DEN","null","3.0796","null","null","339","113","null","null","0.0983","null","null","null","5.0024","0.97","2.8768","null",
"2543596","null","Dri Archer","RB","PIT","RB","PIT","null","2.8546","null","null","344","82","null","null","0.106","null","null","null","3.1833","2.0419","5.2321","null",
"2543596","null","Dri Archer","WR","PIT","WR","PIT","null","3","null","null","341","114","null","null","0.0917","null","null","null","3.1833","2.0419","5.8165","null",
"2543600","null","Alfred Blue","RB","HOU","RB","HOU","null","10.0496","null","null","131","37","null","null","0.925","null","null","null","11.54","8.8159","4.101","null",
"2543603","null","Jeremy Hill","RB","CIN","RB","CIN","null","15.0745","null","null","50","7","null","null","0.1588","null","null","null","16.8817","12.68","6.752","null",
"2543605","null","Zach Mettenberger","QB","TEN","QB","TEN","null","0.952","null","null","433","40","null","null","0.1907","null","null","null","1.8469","-0.1379","2.0955","null",
"2543614","null","Donte Moncrief","WR","IND","WR","IND","null","10.1412","null","null","128","47","null","null","0.1078","null","null","null","11.9162","7.36","3.6762","null",
"2543619","null","Walt Powell","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543628","null","Troy Niklas","TE","ARI","TE","ARI","null","0.8428","null","null","444","75","null","null","0.0735","null","null","null","1.4413","0.05","3.4707","null",
"2543638","null","DeAnthony Thomas","RB","KC","RB","KC","null","8.964","null","null","152","39","null","null","0.3532","null","null","null","7.9203","3.64","10.7027","null",
"2543638","null","DeAnthony Thomas","WR","KC","WR","KC","null","4.4642","null","null","300","100","null","null","0.0752","null","null","null","7.9203","3.64","6.6783","null",
"2543640","null","Tom Savage","QB","HOU","QB","HOU","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2543641","null","Devin Street","WR","DAL","WR","DAL","null","5.4469","null","null","266","90","null","null","0.0478","null","null","null","6.6165","2.121","3.2322","null",
"2543646","null","Bruce Ellington","WR","SF","WR","SF","null","3.0872","null","null","338","112","null","null","0.0474","null","null","null","4.0505","1.104","6.4713","null",
"2543655","null","Tyler Gaffney","RB","NE","RB","NE","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2543664","null","Terrance West","RB","TEN","RB","TEN","null","5.1034","null","null","279","61","null","null","0.049","null","null","null","6.3336","3.1767","1.5135","null",
"2543682","null","Bishop Sankey","RB","TEN","RB","TEN","null","10.2753","null","null","126","36","null","null","0.6079","null","null","null","11.7756","5.62","5.7656","null",
"2543683","null","Austin Seferian-Jenkins","TE","TB","TE","TB","null","10.605","null","null","116","11","null","null","0.4457","null","null","null","13.8312","8.1136","7.1416","null",
"2543689","null","Kevin Norwood","WR","CAR","WR","CAR","null","0.4654","null","null","479","151","null","null","0.0781","null","null","null","0.9215","0","5.3257","null",
"2543690","null","Marion Grice","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2543695","null","Jay Prosch","RB","HOU","RB","HOU","null","0.9126","null","null","436","116","null","null","0.0374","null","null","null","1.2656","0.25","6.0584","null",
"2543698","null","Tevin Reese","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543703","null","Tajh Boyd","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2543704","null","Lorenzo Taliaferro","RB","BAL","RB","BAL","null","5.985","null","null","250","54","null","null","0.6058","null","null","null","6.7452","1.2185","4.214","null",
"2543714","null","Arthur Lynch","TE","NYJ","TE","NYJ","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2543715","null","Jerick McKinnon","RB","MIN","RB","MIN","null","5.1314","null","null","278","60","null","null","0.0463","null","null","null","5.6599","3.6443","4.206","null",
"2543721","null","C.J. Fiedorowicz","TE","HOU","TE","HOU","null","2.4664","null","null","358","56","null","null","0.1686","null","null","null","3.2545","1.0214","5.2108","null",
"2543728","null","Rob Blanchflower","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2543743","null","Carlos Hyde","RB","SF","RB","SF","null","12.8858","null","null","72","13","null","null","0.2345","null","null","null","14.2194","6.8389","6.9146","null",
"2543745","null","Jalen Saunders","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","null","4.3464","null","null","304","102","null","null","0.1834","null","null","null","5.4965","2.9456","3.8875","null",
"2543750","null","Jeff Janis","WR","GB","WR","GB","null","1.8158","null","null","382","129","null","null","0.0363","null","null","null","4.7095","0.03","4.9511","null",
"2543751","null","David Fales","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","null","6.0901","null","null","243","80","null","null","0.1855","null","null","null","7.0425","2.42","4.0197","null",
"2543761","null","Shaq Evans","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543767","null","Logan Thomas","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2543770","null","Charles Sims","RB","TB","RB","TB","null","8.7119","null","null","159","40","null","null","0.2104","null","null","null","10.3679","6.9929","2.5846","null",
"2543773","null","James White","RB","NE","RB","NE","null","0.9901","null","null","430","112","null","null","0.0396","null","null","null","2.3126","0.07","3.0688","null",
"2543774","null","Jared Abbrederis","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543777","null","Robert Herron","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543781","null","Zach Hocker","K","NO","K","NO","null","8.2602","null","null","177","21","null","null","0.2038","null","null","null","8.9105","6.9338","5.352","null",
"2543784","null","Keith Wenning","QB","CIN","QB","CIN","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2543792","null","Matt Hazel","WR","MIA","WR","MIA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543794","null","Crockett Gillmore","TE","BAL","TE","BAL","null","7.1461","null","null","211","25","null","null","0.1458","null","null","null","8.0306","4.1143","2.6899","null",
"2543801","null","Jimmy Garoppolo","QB","NE","QB","NE","null","0.4494","null","null","482","50","null","null","0.0414","null","null","null","0.8623","0","4.3159","null",
"2543818","null","Jeremy Gallon","WR","OAK","WR","OAK","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","null","1.1254","null","null","418","140","null","null","0.0791","null","null","null","1.709","0.1193","4.6027","null",
"2543836","null","T.J. Jones","WR","DET","WR","DET","null","0.2807","null","null","495","156","null","null","0.0138","null","null","null","0.331","0.0503","7.1036","null",
"2543847","null","John Brown","WR","ARI","WR","ARI","null","12.2166","null","null","84","31","null","null","0.0461","null","null","null","13.9958","9.994","4.6981","null",
"2549982","null","Garrett Gilbert","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2550157","null","Kiero Small","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550158","null","Nate Freese","K","FA","K","FA","null","0","null","null","535","33","null","null","0","null","null","null","0","0","null","null",
"2550162","null","James Wright","WR","CIN","WR","CIN","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","null","3.5668","null","null","322","106","null","null","0.1269","null","null","null","4.1632","2.0137","4.5855","null",
"2550175","null","Ray Agnew","RB","DAL","RB","DAL","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550182","null","Isaiah Burse","WR","DEN","WR","DEN","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550183","null","Jeremy Butler","WR","BAL","WR","BAL","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550189","null","Isaiah Crowell","RB","CLE","RB","CLE","null","10.6701","null","null","115","31","null","null","0.1924","null","null","null","11.9586","9.39","2.5537","null",
"2550198","null","Bennie Fowler","WR","DEN","WR","DEN","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","null","2.157","null","null","367","60","null","null","0.0934","null","null","null","2.7783","0.78","2.7118","null",
"2550223","null","Freddie Martino","WR","ATL","WR","ATL","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550233","null","Rajion Neal","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550247","null","Bryn Renner","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2550252","null","Connor Shaw","QB","CLE","QB","CLE","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2550255","null","Jerome Smith","RB","ATL","RB","ATL","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","null","1.5754","null","null","392","95","null","null","0.0774","null","null","null","2.1834","0.12","6.5116","null",
"2550268","null","Charcandrick West","RB","KC","RB","KC","null","0.594","null","null","467","126","null","null","0.0573","null","null","null","0.8856","0.05","6.9053","null",
"2550271","null","James Wilder","RB","CIN","RB","CIN","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550272","null","Albert Wilson","WR","KC","WR","KC","null","4.9755","null","null","284","95","null","null","0.0504","null","null","null","6.2605","2.9589","3.646","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","null","0.7099","null","null","452","79","null","null","0.0368","null","null","null","1.2788","-0.0006","3.3512","null",
"2550310","null","Carey Spear","K","FA","K","FA","null","0","null","null","535","33","null","null","null","null","null","null","0","0","null","null",
"2550313","null","Richard Rodgers","TE","GB","TE","GB","null","6.0893","null","null","244","28","null","null","0.4687","null","null","null","6.8689","3.8532","2.3772","null",
"2550325","null","Chandler Catanzaro","K","ARI","K","ARI","null","9.2745","null","null","146","5","null","null","0.0582","null","null","null","10.8102","7.4872","2.3582","null",
"2550327","null","Terrance Cobb","RB","OAK","RB","OAK","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550328","null","Brandon Coleman","WR","NO","WR","NO","null","10.0637","null","null","129","48","null","null","0.1238","null","null","null","11.5841","6.7076","3.7785","null",
"2550353","null","Allen Hurns","WR","JAC","WR","JAC","null","8.9301","null","null","154","55","null","null","0.593","null","null","null","10.2011","6.0412","2.7175","null",
"2550355","null","Nic Jacobs","TE","JAC","TE","JAC","null","0.6407","null","null","460","81","null","null","0.0091","null","null","null","0.9651","0.03","5.5597","null",
"2550356","null","Marcel Jensen","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550376","null","Stephen Morris","QB","FA","QB","FA","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2550380","null","Cody Parkey","K","PHI","K","PHI","null","8.6576","null","null","161","14","null","null","0.1154","null","null","null","9.127","7.8094","6.9593","null",
"2550405","null","Erik Swoope","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2550407","null","Zurlon Tipton","RB","IND","RB","IND","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550410","null","Dustin Vaughan","QB","DAL","QB","DAL","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2550413","null","Corey Washington","WR","NYG","WR","NYG","null","0.2301","null","null","507","159","null","null","0.0114","null","null","null","0.362","0","6.5928","null",
"2550415","null","Tony Washington","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2550448","null","Trey Watts","RB","STL","RB","STL","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2550474","null","Antonio Andrews","RB","TEN","RB","TEN","null","2.6541","null","null","356","84","null","null","0.1699","null","null","null","5.2582","0","5.1458","null",
"2550481","null","Orleans Darkwa","RB","NYG","RB","NYG","null","0.2655","null","null","499","133","null","null","0.018","null","null","null","0.5221","0","7.2099","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2550500","null","Solomon Patton","WR","DEN","WR","DEN","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550512","null","Damien Williams","RB","MIA","RB","MIA","null","4.657","null","null","292","64","null","null","0.1413","null","null","null","5.9468","2.7378","3.3398","null",
"2550529","null","Silas Redd","RB","WAS","RB","WAS","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550540","null","George Atkinson","RB","OAK","RB","OAK","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550542","null","Kapri Bibbs","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550546","null","Philly Brown","WR","CAR","WR","CAR","null","8.005","null","null","184","61","null","null","0.2402","null","null","null","10.4317","4.4629","5.2585","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","null","5.8984","null","null","252","31","null","null","4.1608","null","null","null","7.7095","0","7.4694","null",
"2550574","null","Henry Josey","RB","FA","RB","FA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550596","null","Darrin Reaves","RB","CAR","RB","CAR","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2550600","null","Nathan Slaughter","WR","FA","WR","FA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2550617","null","Taylor Gabriel","WR","CLE","WR","CLE","null","5.1607","null","null","277","93","null","null","0.127","null","null","null","6.5271","2.7719","3.2592","null",
"2550633","null","Senorise Perry","RB","CHI","RB","CHI","null","0.2838","null","null","494","131","null","null","0.014","null","null","null","0.4662","0","6.8191","null",
"2550636","null","Cairo Santos","K","KC","K","KC","null","8.3713","null","null","173","18","null","null","0.0587","null","null","null","9.7976","6.569","3.5159","null",
"2550658","null","Branden Oliver","RB","SD","RB","SD","null","3.9407","null","null","313","72","null","null","0.0279","null","null","null","5.5317","1.98","3.4786","null",
"2550738","null","Fitzgerald Toussaint","RB","BAL","RB","BAL","null","1.0538","null","null","427","109","null","null","0.0456","null","null","null","1.5756","0","2.9894","null",
"2551247","null","Josh Harris","RB","PIT","RB","PIT","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2551357","null","Glenn Winston","RB","CLE","RB","CLE","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","null","0.0586","null","null","525","96","null","null","0.0462","null","null","null","0.1192","0","7.612","null",
"2552033","null","Jameis Winston","QB","TB","QB","TB","null","16.0467","null","null","37","25","null","null","0.6092","null","null","null","17.0071","14.4807","4.119","null",
"2552369","null","Bryce Petty","QB","NYJ","QB","NYJ","null","0.1172","null","null","519","62","null","null","0.0261","null","null","null","0.2018","0","5.1707","null",
"2552371","null","Garrett Grayson","QB","NO","QB","NO","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2552374","null","Ameer Abdullah","RB","DET","RB","DET","null","11.6359","null","null","98","22","null","null","0.2227","null","null","null","14.4162","6.9881","9.6206","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","null","2.0275","null","null","375","91","null","null","0.241","null","null","null","3.7941","0.12","3.4036","null",
"2552376","null","David Cobb","RB","TEN","RB","TEN","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","null","1.0765","null","null","425","108","null","null","0.037","null","null","null","2.2342","0.05","4.6927","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","null","5.3837","null","null","269","55","null","null","0.0131","null","null","null","8.7236","2.2578","6.2174","null",
"2552382","null","Malcolm Brown","RB","STL","RB","STL","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2552383","null","Terrence Magee","RB","BAL","RB","BAL","null","0.1","null","null","522","137","null","null","0.0797","null","null","null","0.2059","0","8.0687","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2552397","null","Clive Walford","TE","OAK","TE","OAK","null","2.167","null","null","366","59","null","null","0.0458","null","null","null","3.4392","0.14","3.8445","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","null","0.7615","null","null","447","77","null","null","0.0322","null","null","null","1.2026","0.05","5.1706","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","null","0.3009","null","null","493","91","null","null","0.0547","null","null","null","0.3638","0.15","7.1373","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2552408","null","Darren Waller","WR","BAL","WR","BAL","null","0.4457","null","null","483","152","null","null","0.1172","null","null","null","0.714","0","6.4211","null",
"2552409","null","DeVante Parker","WR","MIA","WR","MIA","null","4.9389","null","null","287","96","null","null","0.1725","null","null","null","6.6693","3.1311","2.8439","null",
"2552411","null","Dezmin Lewis","WR","BUF","WR","BUF","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2552413","null","Dres Anderson","WR","SF","WR","SF","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2552414","null","Ezell Ruffin","WR","IND","WR","IND","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","null","2.7019","null","null","353","119","null","null","0.5369","null","null","null","3.7404","0.8609","5.6695","null",
"2552418","null","Justin Hardy","WR","ATL","WR","ATL","null","1.613","null","null","389","133","null","null","0.0493","null","null","null","3.1948","0","4.4788","null",
"2552420","null","Keith Mumphery","WR","HOU","WR","HOU","null","1.8004","null","null","383","130","null","null","0.0453","null","null","null","2.1696","0.6","4.9249","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2552424","null","Phillip Dorsett","WR","IND","WR","IND","null","6.3081","null","null","237","78","null","null","0.1106","null","null","null","9.0238","2.867","4.7621","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","null","7.8416","null","null","189","62","null","null","0.2362","null","null","null","9.2257","3.4966","3.8678","null",
"2552427","null","Tony Lippett","WR","MIA","WR","MIA","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2552428","null","Tre McBride","WR","TEN","WR","TEN","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2552429","null","Ty Montgomery","WR","GB","WR","GB","null","2.8541","null","null","345","116","null","null","0.0956","null","null","null","4.3937","0.33","3.0948","null",
"2552430","null","Tyler Lockett","WR","SEA","WR","SEA","null","6.7934","null","null","222","74","null","null","0.3361","null","null","null","8.4493","4.7067","3.1481","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2552453","null","Tevin Coleman","RB","ATL","RB","ATL","null","10.3354","null","null","122","35","null","null","0.173","null","null","null","12.5015","3.93","7.2815","null",
"2552458","null","Devin Funchess","WR","CAR","WR","CAR","null","7.0697","null","null","214","70","null","null","0.0671","null","null","null","11.3077","3.56","8.7932","null",
"2552461","null","Duke Johnson","RB","CLE","RB","CLE","null","6.7443","null","null","225","49","null","null","0.4178","null","null","null","9.4736","3.7667","4.6221","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2552463","null","Jaelen Strong","WR","HOU","WR","HOU","null","3.1776","null","null","336","111","null","null","0.0942","null","null","null","4.777","1.18","2.7402","null",
"2552464","null","Jalston Fowler","RB","TEN","RB","TEN","null","0.8596","null","null","443","121","null","null","0.1377","null","null","null","1.1077","0.3032","6.3381","null",
"2552466","null","Marcus Mariota","QB","TEN","QB","TEN","null","17.4269","null","null","21","15","null","null","0.1423","null","null","null","18.1436","16.61","2.8302","null",
"2552468","null","Maxx Williams","TE","BAL","TE","BAL","null","4.9455","null","null","285","33","null","null","0.0504","null","null","null","7.0672","2.79","7.0085","null",
"2552469","null","Melvin Gordon","RB","SD","RB","SD","null","12.0001","null","null","90","19","null","null","0.325","null","null","null","14.3801","9.1911","4.8965","null",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","null","1.2013","null","null","414","139","null","null","0.0841","null","null","null","2.3469","0","5.1944","null",
"2552471","null","T.J. Yeldon","RB","JAC","RB","JAC","null","12.4347","null","null","81","15","null","null","0.1554","null","null","null","14.0904","10.85","4.2047","null",
"2552475","null","Todd Gurley","RB","STL","RB","STL","null","4.5456","null","null","296","65","null","null","0.1599","null","null","null","7.0741","0","12.2687","null",
"2552476","null","Kenny Hilliard","RB","HOU","RB","HOU","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2552477","null","Aaron Ripkowski","RB","GB","RB","GB","null","0.0099","null","null","532","140","null","null","0.0075","null","null","null","0.0142","0","8.8641","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2552479","null","DaRon Brown","WR","KC","WR","KC","null","0","null","null","535","166","null","null","0","null","null","null","0","0","null","null",
"2552487","null","Amari Cooper","WR","OAK","WR","OAK","null","13.875","null","null","59","20","null","null","0.2247","null","null","null","15.2803","11.919","4.9941","null",
"2552491","null","Dorial Green-Beckham","WR","TEN","WR","TEN","null","3.4434","null","null","329","107","null","null","0.109","null","null","null","5.1526","0.76","1.6776","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2552576","null","Sean Mannion","QB","STL","QB","STL","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
"2552578","null","Tyler Varga","RB","IND","RB","IND","null","1.579","null","null","391","94","null","null","0.0368","null","null","null","1.9677","0.09","6.1652","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","null","0","null","null","535","99","null","null","0","null","null","null","0","0","null","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","null","0","null","null","535","142","null","null","0","null","null","null","0","0","null","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","null","1.6233","null","null","388","65","null","null","0.2567","null","null","null","2.2691","0.88","3.5987","null",
"2552588","null","Brett Hundley","QB","GB","QB","GB","null","0","null","null","535","67","null","null","0","null","null","null","0","0","null","null",
