playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532865","null","T.Y. Hilton","WR","IND","WR","IND","null","15.3794","null","null","49","16","null","null","0.2214","null","null","null","17.0659","12.7306","4.6315","null",
"2532876","null","A.J. Jenkins","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","null","8.8263","null","null","152","56","null","null","0.099","null","null","null","10.2819","5.4404","2.8378","null",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","9.0504","null","null","143","53","null","null","0.1147","null","null","null","9.782","3.0944","3.609","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","0.997","null","null","398","41","null","null","0.0871","null","null","null","1.6835","-0.0689","2.8679","null",
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","514","66","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","10.1374","null","null","106","29","null","null","0.5121","null","null","null","12.5327","6.67","3.0882","null",
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","9.5895","null","null","122","46","null","null","0.0501","null","null","null","10.1022","6.421","3.2885","null",
"2532917","null","Kellen Moore","QB","DAL","QB","DAL","null","0.0151","null","null","508","63","null","null","0.014","null","null","null","0.0268","0","5.2012","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","1.3104","null","null","376","127","null","null","0.0849","null","null","null","2.2066","0","1.8745","null",
"2532926","null","Isaiah Pead","RB","STL","RB","STL","null","0.0064","null","null","510","131","null","null","0.0047","null","null","null","0.0134","0","7.6644","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","3.7003","null","null","299","97","null","null","0.114","null","null","null","7.2812","0","7.4038","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","17.1029","null","null","24","14","null","null","0.5739","null","null","null","18.0621","15.5652","3.0061","null",
"2532960","null","Nick Toon","WR","STL","WR","STL","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","7.4235","null","null","195","22","null","null","0.6885","null","null","null","8.2004","6.6069","4.8169","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","15.6794","null","null","43","22","null","null","0.1491","null","null","null","17.3214","13.4937","4.6337","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","20.2318","null","null","6","4","null","null","1.0453","null","null","null","21.0366","18.9202","5.4827","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","5.9369","null","null","236","80","null","null","0.0735","null","null","null","6.6226","3.757","5.246","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.3197","null","null","463","84","null","null","0.0851","null","null","null","0.621","0","6.1591","null",
"2533030","null","Jonas Gray","RB","MIA","RB","MIA","null","2.0041","null","null","348","83","null","null","0.0777","null","null","null","3.5758","0","5.3675","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","21.5654","null","null","2","2","null","null","0.7704","null","null","null","22.5758","20.1599","6.1282","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.2043","null","null","475","54","null","null","0.0144","null","null","null","0.4686","0","4.6661","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","12.7436","null","null","77","20","null","null","0.1305","null","null","null","14.6925","9.84","3.2845","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","2.1634","null","null","340","80","null","null","0.0668","null","null","null","3.9167","0.09","3.2911","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","15.209","null","null","50","17","null","null","0.138","null","null","null","16.7651","11.85","5.0162","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","5.953","null","null","235","79","null","null","0.0516","null","null","null","7.456","3.89","4.958","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","7.5948","null","null","191","18","null","null","0.471","null","null","null","10.1033","4.3665","6.0266","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","0.9204","null","null","405","42","null","null","0.0297","null","null","null","1.5682","-0.0689","2.2438","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.274","null","null","465","85","null","null","0.0866","null","null","null","0.5286","0.01","6.4908","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.4211","null","null","448","51","null","null","0.1905","null","null","null","0.7758","0","4.4519","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","8.9439","null","null","148","37","null","null","0.124","null","null","null","10.3757","6.73","3.7691","null",
"2533444","null","Randy Bullock","K","HOU","K","HOU","null","5.2445","null","null","260","30","null","null","2.9541","null","null","null","8.1947","0","7.9603","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","8.0161","null","null","180","41","null","null","0.0223","null","null","null","10.2045","5.11","3.3132","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","8.1838","null","null","177","64","null","null","0.3896","null","null","null","9.4938","5.475","1.8945","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","1.2964","null","null","377","91","null","null","0.0302","null","null","null","1.9526","0.1","4.1801","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","1.0654","null","null","391","60","null","null","0.01","null","null","null","1.9446","0.0279","3.7962","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","1.0601","null","null","392","61","null","null","0.0631","null","null","null","2.4496","0","2.5546","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","1.2521","null","null","381","93","null","null","0.0335","null","null","null","1.8844","0","4.1135","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","2.5139","null","null","325","74","null","null","0.1453","null","null","null","3.5739","0.86","2.5581","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","2.3357","null","null","330","76","null","null","0.075","null","null","null","4.1536","0","3.5498","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0.0432","null","null","500","127","null","null","0.0199","null","null","null","0.0792","0","7.4585","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","7.7955","null","null","186","20","null","null","0.2427","null","null","null","9.3487","6.2158","3.9355","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","2.3124","null","null","334","48","null","null","0.102","null","null","null","3.2424","0.801","3.2521","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.6417","null","null","428","110","null","null","0.1341","null","null","null","0.9771","0.02","5.905","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","514","66","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2535634","null","Chris Givens","WR","STL","WR","STL","null","1.4085","null","null","369","122","null","null","0.0122","null","null","null","2.3297","0.2443","2.4552","null",
"2535696","null","Joe Banyard","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","8.8944","null","null","149","55","null","null","0.1131","null","null","null","13.9961","3.5867","7.0668","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","8.0131","null","null","181","42","null","null","0.2118","null","null","null","9.7037","5.77","3.6215","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","2.8613","null","null","319","108","null","null","0.0726","null","null","null","6.2133","0","5.0006","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","0.6221","null","null","430","137","null","null","0.0435","null","null","null","1.2978","0.17","5.6626","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","NE","RB","NE","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0.4186","null","null","449","142","null","null","0.0226","null","null","null","0.6489","0.0674","6.8905","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","2.0794","null","null","344","115","null","null","0.0239","null","null","null","2.6815","0","2.1295","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","514","66","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.4303","null","null","446","113","null","null","0.0183","null","null","null","0.6982","0","6.415","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.4047","null","null","451","80","null","null","0.0475","null","null","null","0.8518","0","5.5412","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","9.126","null","null","141","6","null","null","0.1152","null","null","null","10.2939","7.1485","5.8597","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.4251","null","null","447","114","null","null","0.0283","null","null","null","0.7382","0.01","6.1795","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","8.206","null","null","175","17","null","null","0.8155","null","null","null","9.4769","5.27","5.9133","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","0.7576","null","null","419","70","null","null","0.1111","null","null","null","1.6332","0","3.0429","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","12.5879","null","null","79","27","null","null","0.4659","null","null","null","15.1075","9.37","4.1783","null",
"2539214","null","Kenbrell Thompkins","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","9.4115","null","null","129","32","null","null","0.2207","null","null","null","14.0463","0","12.2436","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","5.8476","null","null","243","27","null","null","0.1241","null","null","null","9.86","0","10.515","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0.1116","null","null","494","59","null","null","0.0786","null","null","null","0.1277","0","5.0701","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","3.0194","null","null","317","106","null","null","0.1031","null","null","null","4.0265","-0.0253","2.483","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","514","66","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","1.2016","null","null","384","95","null","null","0.1153","null","null","null","3.962","-0.5057","3.5715","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.9843","null","null","399","99","null","null","0.0244","null","null","null","1.7369","0.07","4.2356","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.1522","null","null","387","39","null","null","0.0963","null","null","null","1.9788","0","2.5923","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","0.0369","null","null","501","60","null","null","0.0111","null","null","null","0.0678","0","5.1629","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0199","null","null","506","129","null","null","0.0134","null","null","null","0.0365","0","7.5959","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","9.5763","null","null","123","47","null","null","0.1222","null","null","null","12.058","6.8407","5.3464","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","1.0864","null","null","389","96","null","null","0.0332","null","null","null","2.4123","0.04","3.0803","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0.0021","null","null","512","64","null","null","0.0021","null","null","null","0.0035","0","5.2387","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","1.0201","null","null","394","98","null","null","0.0386","null","null","null","2.0851","0","3.5309","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","0.6961","null","null","424","109","null","null","0.0852","null","null","null","1.5121","0","4.2698","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.0697","null","null","497","91","null","null","0.0533","null","null","null","0.1226","0","7.2395","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","2.3169","null","null","333","34","null","null","0.7519","null","null","null","4.6676","-0.1379","5.8216","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","7.3884","null","null","196","69","null","null","0.4647","null","null","null","9.0264","4.3679","3.3286","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","PHI","K","PHI","null","5.6833","null","null","250","29","null","null","1.4182","null","null","null","8.3581","0","7.1693","null",
"2539645","null","Brandon Williams","TE","FA","TE","FA","null","0.0329","null","null","502","92","null","null","0.0329","null","null","null","0.0623","0","7.4423","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.1734","null","null","487","57","null","null","0.0558","null","null","null","0.2707","0","4.8196","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0.3655","null","null","459","147","null","null","0.0507","null","null","null","0.8225","0","6.6838","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","6.2721","null","null","220","24","null","null","0.4383","null","null","null","7.5516","4.85","4.0525","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","6.073","null","null","228","75","null","null","0.0642","null","null","null","7.3724","3.52","5.0214","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","3.7318","null","null","298","69","null","null","0.1138","null","null","null","5.7592","0.23","3.716","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","5.3385","null","null","256","55","null","null","0.2228","null","null","null","6.8178","3.64","2.9532","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","2.4015","null","null","328","75","null","null","0.08","null","null","null","4.7898","0.21","4.0793","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","2.7848","null","null","322","110","null","null","0.297","null","null","null","4.2312","1.04","2.802","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","12.0113","null","null","89","6","null","null","1.3644","null","null","null","14.5605","8.77","6.7593","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","16.0135","null","null","37","13","null","null","0.389","null","null","null","17.8996","14.3822","5.2562","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","12.6513","null","null","78","21","null","null","0.3243","null","null","null","13.908","9.1505","4.921","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","5.861","null","null","241","82","null","null","0.2445","null","null","null","7.3936","2.5","5.0994","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","9.8112","null","null","116","10","null","null","0.41","null","null","null","11.3384","7.06","6.6799","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","11.1298","null","null","98","7","null","null","1.0684","null","null","null","12.1575","7.7868","5.556","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","16.9319","null","null","25","8","null","null","0.3161","null","null","null","19.1154","12.05","6.0526","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","16.7332","null","null","26","4","null","null","0.6412","null","null","null","19.5403","10.62","9.1214","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","8.4208","null","null","169","61","null","null","0.1143","null","null","null","10.9508","5.8109","4.5077","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","14.7866","null","null","56","11","null","null","0.5088","null","null","null","16.1469","13.5938","4.9345","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","514","66","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","19.7306","null","null","8","2","null","null","1.8842","null","null","null","22.2957","16.9123","7.2023","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","4.9521","null","null","266","88","null","null","0.2695","null","null","null","6.1921","3.018","4.3979","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","5.2965","null","null","258","56","null","null","0.4098","null","null","null","6.3605","3.78","4.5062","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","2.7583","null","null","323","44","null","null","0.289","null","null","null","3.695","0.39","2.1359","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","5.9647","null","null","234","78","null","null","0.0198","null","null","null","8.74","0.71","7.6619","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","1.7984","null","null","354","53","null","null","0.0837","null","null","null","2.7909","0.15","7.1276","null",
"2540204","null","Spencer Ware","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","3.8766","null","null","292","35","null","null","0.0208","null","null","null","4.8237","1.9","3.3845","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","1.0506","null","null","393","62","null","null","0.1079","null","null","null","1.8688","0","3.5433","null",
"2540224","null","Mike James","RB","TB","RB","TB","null","0.053","null","null","499","126","null","null","0.0182","null","null","null","0.105","0","7.4882","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.7444","null","null","421","107","null","null","0.0432","null","null","null","1.1463","0.26","5.1608","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","2.214","null","null","338","78","null","null","0.0283","null","null","null","2.8226","0.7372","4.2965","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.5334","null","null","440","76","null","null","0.0734","null","null","null","1.066","0.04","5.3562","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","12.3347","null","null","83","4","null","null","0.2925","null","null","null","13.1415","10.21","6.1038","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0.8529","null","null","413","67","null","null","0.0811","null","null","null","1.5316","0.01","4.1825","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","1.3188","null","null","375","126","null","null","0.0178","null","null","null","2.4479","0.1417","3.4536","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","14.3961","null","null","60","12","null","null","0.4224","null","null","null","16.2321","11.9617","3.9768","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","1.9798","null","null","349","84","null","null","0.2323","null","null","null","3.8691","0","5.5476","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","5.2637","null","null","259","28","null","null","0.2797","null","null","null","7.6256","2.66","4.8685","null",
"2541096","null","Ifeanyi Momah","WR","ARI","WR","ARI","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","514","34","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","8.4881","null","null","165","59","null","null","0.061","null","null","null","10.0175","6.19","3.6825","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","16.1933","null","null","35","5","null","null","0.2928","null","null","null","16.7988","15.1246","6.6463","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","514","66","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.4693","null","null","442","77","null","null","0.0387","null","null","null","0.8767","0.03","5.4105","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","3.233","null","null","311","43","null","null","0.5718","null","null","null","4.1088","2.38","2.7405","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","2.249","null","null","337","114","null","null","0.1814","null","null","null","4.0318","0.05","4.603","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","514","301","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","514","66","null","null","0","null","null","null","1.8842","0","2.0304","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","1.3362","null","null","373","125","null","null","0.0216","null","null","null","1.8842","0","2.3173","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","514","94","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","4.8384","null","null","268","58","null","null","0.0704","null","null","null","7.604","0.3","6.7177","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","9.2386","null","null","135","4","null","null","0.0774","null","null","null","10.5527","7.6348","5.5097","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","0.6457","null","null","427","72","null","null","0.0627","null","null","null","1.1774","0","4.9442","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.8066","null","null","415","135","null","null","0.1844","null","null","null","1.5737","0.17","4.4771","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.202","null","null","478","155","null","null","0.0156","null","null","null","0.4275","0","7.0851","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","3.4841","null","null","305","40","null","null","0.2179","null","null","null","4.5759","2.0991","3.4272","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","6.1911","null","null","223","74","null","null","0.1497","null","null","null","6.5087","5.87","6.4992","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0.5709","null","null","436","139","null","null","0.0401","null","null","null","0.8784","0.01","6.7528","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","3.5002","null","null","304","99","null","null","0.1735","null","null","null","5.3953","1.164","1.8069","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","514","134","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","4.9349","null","null","267","57","null","null","0.098","null","null","null","7.0014","2.2265","3.7276","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","1.2327","null","null","383","38","null","null","0.0991","null","null","null","1.8672","-0.1379","2.1965","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","11.6405","null","null","91","31","null","null","0.1121","null","null","null","14.3333","6.6496","5.3848","null",
"2543462","null","Johnny Manziel","QB","CLE","QB","CLE","null","5.1241","null","null","263","32","null","null","1.9457","null","null","null","10.2539","-0.3555","10.4868","null",
